,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time,hour,TomTomEquivalent,Color
2232,Riyadh,2023-05-25 14:46:30,29,171,687.6,212.6,45.0,74.2044524324017,76.5477253182375,2023-05-25 14:46:30,2023,2023-05-25,14:46:30,14.0,1.2788461538461537,orange
2233,Riyadh,2023-05-25 15:31:30,34,163,698.7,227.7,58.0,76.9196718767344,80.1514401868154,2023-05-25 15:31:30,2023,2023-05-25,15:31:30,15.0,1.3269230769230769,orange
2234,Riyadh,2023-05-25 16:46:30,47,330,1619.3,359.3,73.0,84.9887635994288,90.7535846018873,2023-05-25 16:46:30,2023,2023-05-25,16:46:30,16.0,1.4519230769230769,orange
2235,Riyadh,2023-05-25 17:46:00,55,375,1886.1,380.7,76.0,88.6273883622581,97.2187091849624,2023-05-25 17:46:00,2023,2023-05-25,17:46:00,17.0,1.5288461538461537,orange
2236,Riyadh,2023-05-25 18:01:00,54,355,1701.1,350.5,69.0,88.1623750015357,96.4950500915482,2023-05-25 18:01:00,2023,2023-05-25,18:01:00,18.0,1.5192307692307692,orange
2237,Riyadh,2023-05-25 19:01:30,38,150,619.7,173.5,46.0,83.057659491986,84.6451423401845,2023-05-25 19:01:30,2023,2023-05-25,19:01:30,19.0,1.3653846153846154,orange
2238,Riyadh,2023-05-25 20:16:30,38,249,1080.1,259.7,39.0,83.2659990159329,85.0989184067748,2023-05-25 20:16:30,2023,2023-05-25,20:16:30,20.0,1.3653846153846154,orange
2239,Riyadh,2023-05-25 21:46:30,49,363,1526.2,343.7,41.0,84.8654033076781,94.2870746184561,2023-05-25 21:46:30,2023,2023-05-25,21:46:30,21.0,1.4711538461538463,orange
2240,Riyadh,2023-05-29 13:01:30,15,88,303.7,72.9,24.0,72.1554655790503,68.3619861070237,2023-05-29 13:01:30,2023,2023-05-29,13:01:30,13.0,1.1442307692307692,orange
2241,Riyadh,2023-05-29 14:46:30,22,100,442.3,130.9,26.0,73.7620505677776,72.5801984344419,2023-05-29 14:46:30,2023,2023-05-29,14:46:30,14.0,1.2115384615384615,orange
2242,Riyadh,2023-05-29 15:46:30,28,119,576.4,168.9,31.0,77.2083565631854,76.7074787988417,2023-05-29 15:46:30,2023,2023-05-29,15:46:30,15.0,1.2692307692307692,orange
2243,Riyadh,2023-05-29 16:46:00,47,351,1662.9,374.8,42.0,84.4804372734373,91.8234760525054,2023-05-29 16:46:00,2023,2023-05-29,16:46:00,16.0,1.4519230769230769,orange
2244,Riyadh,2023-05-29 17:46:00,62,461,2324.3,473.3,50.0,87.835010102989,103.246545432813,2023-05-29 17:46:00,2023,2023-05-29,17:46:00,17.0,1.5961538461538463,orange
2245,Riyadh,2023-05-29 18:01:30,61,443,2222.6,429.7,48.0,87.2196785788612,102.639450364003,2023-05-29 18:01:30,2023,2023-05-29,18:01:30,18.0,1.5865384615384617,orange
2246,Riyadh,2023-05-29 19:01:30,44,215,870.3,213.9,31.0,82.0523547392504,90.1766678611791,2023-05-29 19:01:30,2023,2023-05-29,19:01:30,19.0,1.4230769230769231,orange
2247,Riyadh,2023-05-29 20:01:30,37,235,863.5,227.7,28.0,79.7951038546841,85.8458648026286,2023-05-29 20:01:30,2023,2023-05-29,20:01:30,20.0,1.3557692307692308,orange
2248,Riyadh,2023-05-29 21:31:30,38,290,1036.5,266.5,29.0,78.2131624001151,86.5947048009688,2023-05-29 21:31:30,2023,2023-05-29,21:31:30,21.0,1.3653846153846154,orange
2249,Riyadh,2023-05-30 13:01:30,24,156,546.0,145.5,23.0,73.4957372297962,75.5064780471329,2023-05-30 13:01:30,2023,2023-05-30,13:01:30,13.0,1.2307692307692308,orange
2250,Riyadh,2023-05-30 14:46:30,27,164,626.4,176.8,27.0,73.5580313459507,75.4727713703127,2023-05-30 14:46:30,2023,2023-05-30,14:46:30,14.0,1.2596153846153846,orange
2251,Riyadh,2023-05-30 15:31:30,30,170,640.6,208.7,31.0,76.0926762770419,78.2790563628118,2023-05-30 15:31:30,2023,2023-05-30,15:31:30,15.0,1.2884615384615383,orange
2252,Riyadh,2023-05-30 16:46:30,43,303,1324.9,335.5,45.0,84.5427746892002,89.1549277619404,2023-05-30 16:46:30,2023,2023-05-30,16:46:30,16.0,1.4134615384615383,orange
2253,Riyadh,2023-05-30 17:46:00,54,395,1805.8,406.4,52.0,88.3600831103999,97.5120204065064,2023-05-30 17:46:00,2023,2023-05-30,17:46:00,17.0,1.5192307692307692,orange
2254,Riyadh,2023-05-30 18:01:30,52,354,1620.1,357.3,51.0,87.8645812402357,96.7655103609649,2023-05-30 18:01:30,2023,2023-05-30,18:01:30,18.0,1.5,orange
2255,Riyadh,2023-05-30 19:01:30,40,175,820.3,206.4,33.0,82.3817947567966,87.2012094627164,2023-05-30 19:01:30,2023,2023-05-30,19:01:30,19.0,1.3846153846153846,orange
2256,Riyadh,2023-05-30 20:01:30,39,241,912.9,219.8,27.0,81.0473714438125,87.0372032907814,2023-05-30 20:01:30,2023,2023-05-30,20:01:30,20.0,1.375,orange
2257,Riyadh,2023-05-30 21:46:30,39,245,885.8,235.2,27.0,79.2693755877343,87.3904228757851,2023-05-30 21:46:30,2023,2023-05-30,21:46:30,21.0,1.375,orange
2258,Riyadh,2023-05-31 13:01:30,25,160,610.6,137.6,22.0,72.9299771721287,76.4385465644816,2023-05-31 13:01:30,2023,2023-05-31,13:01:30,13.0,1.2403846153846154,orange
2259,Riyadh,2023-05-31 14:46:30,29,173,666.4,197.3,27.0,73.1128304686032,76.8830380122027,2023-05-31 14:46:30,2023,2023-05-31,14:46:30,14.0,1.2788461538461537,orange
2260,Riyadh,2023-05-31 15:31:30,31,137,530.1,186.0,31.0,75.71937319574,78.1419390069588,2023-05-31 15:31:30,2023,2023-05-31,15:31:30,15.0,1.2980769230769231,orange
2261,Riyadh,2023-05-31 16:46:30,43,304,1322.3,326.2,44.0,84.7755046941175,88.5544927706346,2023-05-31 16:46:30,2023,2023-05-31,16:46:30,16.0,1.4134615384615383,orange
2262,Riyadh,2023-05-31 17:46:00,53,392,1840.8,397.3,54.0,88.7121700845447,96.9296343502157,2023-05-31 17:46:00,2023,2023-05-31,17:46:00,17.0,1.5096153846153846,orange
2263,Riyadh,2023-05-31 18:01:30,52,362,1693.7,348.0,53.0,88.1505830045518,96.0936025770754,2023-05-31 18:01:30,2023,2023-05-31,18:01:30,18.0,1.5,orange
2264,Riyadh,2023-05-31 19:01:30,37,193,799.3,166.4,34.0,82.9679213422068,85.6055965214121,2023-05-31 19:01:30,2023,2023-05-31,19:01:30,19.0,1.3557692307692308,orange
2265,Riyadh,2023-05-31 20:16:30,36,253,961.9,212.4,29.0,81.2513726253702,84.8007765421326,2023-05-31 20:16:30,2023,2023-05-31,20:16:30,20.0,1.3461538461538463,orange
2266,Riyadh,2023-05-31 21:31:30,38,265,1006.4,246.5,33.0,80.5343467264011,86.9135256384728,2023-05-31 21:31:30,2023,2023-05-31,21:31:30,21.0,1.3653846153846154,orange
2267,Riyadh,2023-06-01 13:01:30,22,115,447.1,125.0,23.0,72.1957153908588,73.3378530408083,2023-06-01 13:01:30,2023,2023-06-01,13:01:30,13.0,1.2115384615384615,orange
2268,Riyadh,2023-06-01 14:46:30,27,142,617.2,179.4,29.0,74.8688994841127,76.1991208580321,2023-06-01 14:46:30,2023,2023-06-01,14:46:30,14.0,1.2596153846153846,orange
2269,Riyadh,2023-06-01 15:31:30,30,144,572.1,210.0,34.0,77.2676823366499,77.983501778763,2023-06-01 15:31:30,2023,2023-06-01,15:31:30,15.0,1.2884615384615383,orange
2270,Riyadh,2023-06-01 16:46:30,44,314,1380.4,335.0,47.0,85.4435071816889,89.3861791872703,2023-06-01 16:46:30,2023,2023-06-01,16:46:30,16.0,1.4230769230769231,orange
2271,Riyadh,2023-06-01 17:46:00,53,380,1732.6,391.4,55.0,88.5993464037016,96.2186295557834,2023-06-01 17:46:00,2023,2023-06-01,17:46:00,17.0,1.5096153846153846,orange
2272,Riyadh,2023-06-01 18:01:00,53,370,1763.2,368.1,54.0,88.153222473988,96.4863347150396,2023-06-01 18:01:00,2023,2023-06-01,18:01:00,18.0,1.5096153846153846,orange
2273,Riyadh,2023-06-01 19:01:00,40,195,824.7,206.9,38.0,83.5746159281312,86.4177818348986,2023-06-01 19:01:00,2023,2023-06-01,19:01:00,19.0,1.3846153846153846,orange
2274,Riyadh,2023-06-01 20:31:00,42,280,1126.7,274.3,38.0,84.2713771036775,88.5316013026169,2023-06-01 20:31:00,2023,2023-06-01,20:31:00,20.0,1.4038461538461537,orange
2275,Riyadh,2023-06-01 21:46:00,53,403,1755.3,380.8,49.0,85.1670978480309,97.498828396268,2023-06-01 21:46:00,2023,2023-06-01,21:46:00,21.0,1.5096153846153846,orange
2276,Riyadh,2023-06-02 13:01:30,4,37,137.5,17.0,4.0,65.1874854440303,63.9893920958134,2023-06-02 13:01:30,2023,2023-06-02,13:01:30,13.0,1.0384615384615385,green
2277,Riyadh,2023-06-02 14:01:30,3,42,158.1,21.5,3.0,63.0704645465866,61.0426258109267,2023-06-02 14:01:30,2023,2023-06-02,14:01:30,14.0,1.0288461538461537,green
2278,Riyadh,2023-06-02 15:16:30,4,35,147.2,15.4,4.0,63.4986859434818,61.0094110779987,2023-06-02 15:16:30,2023,2023-06-02,15:16:30,15.0,1.0384615384615385,green
2279,Riyadh,2023-06-02 16:46:30,15,132,576.5,107.2,14.0,71.1835807765108,70.2799142707689,2023-06-02 16:46:30,2023,2023-06-02,16:46:30,16.0,1.1442307692307692,orange
2280,Riyadh,2023-06-02 17:46:00,21,205,881.8,150.0,20.0,74.6091836541888,75.3231101320279,2023-06-02 17:46:00,2023,2023-06-02,17:46:00,17.0,1.2019230769230769,orange
2281,Riyadh,2023-06-02 18:46:00,26,214,958.9,181.5,22.0,75.6430950364414,78.306913522503,2023-06-02 18:46:00,2023,2023-06-02,18:46:00,18.0,1.25,orange
2282,Riyadh,2023-06-02 19:46:00,31,273,1117.5,246.0,28.0,78.272893792276,82.1902759305024,2023-06-02 19:46:00,2023,2023-06-02,19:46:00,19.0,1.2980769230769231,orange
2283,Riyadh,2023-06-02 20:31:00,39,270,1153.3,267.0,35.0,80.1889046792976,86.9651470189654,2023-06-02 20:31:00,2023,2023-06-02,20:31:00,20.0,1.375,orange
2284,Riyadh,2023-06-02 21:46:00,48,373,1655.0,316.0,44.0,82.2190061937218,93.8988213570641,2023-06-02 21:46:00,2023,2023-06-02,21:46:00,21.0,1.4615384615384617,orange
2285,Riyadh,2023-06-03 13:31:30,9,57,202.6,40.0,9.0,64.6921104104956,64.0740859884032,2023-06-03 13:31:30,2023,2023-06-03,13:31:30,13.0,1.0865384615384615,green
2286,Riyadh,2023-06-03 14:01:30,9,52,185.2,40.8,9.0,65.000724499913,64.2225648091499,2023-06-03 14:01:30,2023,2023-06-03,14:01:30,14.0,1.0865384615384615,green
2287,Riyadh,2023-06-03 15:16:30,12,54,182.8,71.2,11.0,65.9379326266592,65.5905515250862,2023-06-03 15:16:30,2023,2023-06-03,15:16:30,15.0,1.1153846153846154,orange
2288,Riyadh,2023-06-03 16:46:30,27,208,791.7,206.4,27.0,76.5984394890745,78.4145945865851,2023-06-03 16:46:30,2023,2023-06-03,16:46:30,16.0,1.2596153846153846,orange
2289,Riyadh,2023-06-03 17:46:00,36,300,1250.5,268.3,35.0,80.3110099800268,85.1488426608434,2023-06-03 17:46:00,2023,2023-06-03,17:46:00,17.0,1.3461538461538463,orange
2290,Riyadh,2023-06-03 18:01:00,36,293,1233.2,254.2,35.0,80.6396380712019,85.54897939266,2023-06-03 18:01:00,2023,2023-06-03,18:01:00,18.0,1.3461538461538463,orange
2291,Riyadh,2023-06-03 19:46:00,34,285,1120.1,235.7,33.0,79.9219380152066,84.4864756888882,2023-06-03 19:46:00,2023,2023-06-03,19:46:00,19.0,1.3269230769230769,orange
2292,Riyadh,2023-06-03 20:16:00,39,292,1173.9,266.9,36.0,80.1266642732824,86.8283208077358,2023-06-03 20:16:00,2023,2023-06-03,20:16:00,20.0,1.375,orange
2293,Riyadh,2023-06-03 21:46:30,41,281,1118.6,261.2,35.0,78.5402848710055,88.573707185097,2023-06-03 21:46:30,2023,2023-06-03,21:46:30,21.0,1.3942307692307692,orange
2294,Riyadh,2023-06-04 13:01:30,21,132,499.4,124.6,13.0,72.4951464904437,73.7025648487333,2023-06-04 13:01:30,2023,2023-06-04,13:01:30,13.0,1.2019230769230769,orange
2295,Riyadh,2023-06-04 14:46:30,24,136,564.0,152.9,20.0,72.921900745162,73.4549251396023,2023-06-04 14:46:30,2023,2023-06-04,14:46:30,14.0,1.2307692307692308,orange
2296,Riyadh,2023-06-04 15:31:30,26,120,470.2,162.3,23.0,75.3778142225456,75.3349627345417,2023-06-04 15:31:30,2023,2023-06-04,15:31:30,15.0,1.25,orange
2297,Riyadh,2023-06-04 16:46:00,39,250,1119.2,279.4,43.0,84.3141559009531,85.8848773265894,2023-06-04 16:46:00,2023,2023-06-04,16:46:00,16.0,1.375,orange
2298,Riyadh,2023-06-04 17:46:00,50,356,1729.6,362.7,57.0,88.3766820256173,94.8296387904476,2023-06-04 17:46:00,2023,2023-06-04,17:46:00,17.0,1.4807692307692308,orange
2299,Riyadh,2023-06-04 18:01:30,49,344,1615.0,338.0,56.0,87.9508260880793,94.7364785173161,2023-06-04 18:01:30,2023,2023-06-04,18:01:30,18.0,1.4711538461538463,orange
2300,Riyadh,2023-06-04 19:01:30,34,167,681.5,143.3,43.0,81.6654701297408,83.571751530903,2023-06-04 19:01:30,2023,2023-06-04,19:01:30,19.0,1.3269230769230769,orange
2301,Riyadh,2023-06-04 20:01:30,27,184,637.7,144.1,41.0,78.8613086781361,79.4818230517552,2023-06-04 20:01:30,2023,2023-06-04,20:01:30,20.0,1.2596153846153846,orange
2302,Riyadh,2023-06-04 21:31:30,31,242,848.6,210.8,44.0,77.5529949275831,82.7144958371739,2023-06-04 21:31:30,2023,2023-06-04,21:31:30,21.0,1.2980769230769231,orange
2303,Riyadh,2023-06-05 13:01:30,21,121,489.8,110.3,15.0,72.9946070352069,73.4525683931577,2023-06-05 13:01:30,2023,2023-06-05,13:01:30,13.0,1.2019230769230769,orange
2304,Riyadh,2023-06-05 14:46:30,23,147,561.7,140.6,22.0,73.6156927649558,73.1139101207243,2023-06-05 14:46:30,2023,2023-06-05,14:46:30,14.0,1.2211538461538463,orange
2305,Riyadh,2023-06-05 15:31:30,25,123,443.4,157.1,28.0,75.912192084678,74.3748685617465,2023-06-05 15:31:30,2023,2023-06-05,15:31:30,15.0,1.2403846153846154,orange
2306,Riyadh,2023-06-05 16:46:30,39,253,1128.0,289.8,47.0,84.7227680670914,86.0420540429756,2023-06-05 16:46:30,2023,2023-06-05,16:46:30,16.0,1.375,orange
2307,Riyadh,2023-06-05 17:46:00,50,386,1901.6,354.7,62.0,88.5176080884379,94.7679189596744,2023-06-05 17:46:00,2023,2023-06-05,17:46:00,17.0,1.4807692307692308,orange
2308,Riyadh,2023-06-05 18:01:30,50,353,1770.3,335.6,61.0,88.2651190081175,94.9151250429829,2023-06-05 18:01:30,2023,2023-06-05,18:01:30,18.0,1.4807692307692308,orange
2309,Riyadh,2023-06-05 19:01:30,36,197,815.3,171.1,44.0,82.4208796960816,84.9938318319508,2023-06-05 19:01:30,2023,2023-06-05,19:01:30,19.0,1.3461538461538463,orange
2310,Riyadh,2023-06-05 20:31:30,31,199,753.8,170.7,37.0,79.5641534333326,81.615665044053,2023-06-05 20:31:30,2023,2023-06-05,20:31:30,20.0,1.2980769230769231,orange
2311,Riyadh,2023-06-05 21:31:30,34,281,1053.8,240.8,38.0,78.7136648712218,84.6842063892621,2023-06-05 21:31:30,2023,2023-06-05,21:31:30,21.0,1.3269230769230769,orange
2312,Riyadh,2023-06-06 13:01:30,20,102,354.2,101.2,24.0,73.1187050981762,72.1089919597738,2023-06-06 13:01:30,2023,2023-06-06,13:01:30,13.0,1.1923076923076923,orange
2313,Riyadh,2023-06-06 14:46:30,22,130,483.1,144.0,27.0,73.6134640139338,72.359708317429,2023-06-06 14:46:30,2023,2023-06-06,14:46:30,14.0,1.2115384615384615,orange
2314,Riyadh,2023-06-06 15:31:30,25,126,573.3,159.3,30.0,75.6099557031881,74.0035828111391,2023-06-06 15:31:30,2023,2023-06-06,15:31:30,15.0,1.2403846153846154,orange
2315,Riyadh,2023-06-06 16:46:30,40,271,1210.3,299.7,43.0,84.8528989934706,87.1823852836899,2023-06-06 16:46:30,2023,2023-06-06,16:46:30,16.0,1.3846153846153846,orange
2316,Riyadh,2023-06-06 17:46:30,52,365,1705.5,361.7,54.0,88.4276639318982,96.538444795557,2023-06-06 17:46:30,2023,2023-06-06,17:46:30,17.0,1.5,orange
2317,Riyadh,2023-06-06 18:01:30,51,333,1614.5,334.3,52.0,88.0977437161947,95.9548388529571,2023-06-06 18:01:30,2023,2023-06-06,18:01:30,18.0,1.4903846153846154,orange
2318,Riyadh,2023-06-06 19:01:30,36,173,661.3,155.4,40.0,82.8875692105854,85.3288963824254,2023-06-06 19:01:30,2023,2023-06-06,19:01:30,19.0,1.3461538461538463,orange
2319,Riyadh,2023-06-06 20:16:30,32,221,798.4,194.6,39.0,80.847366328166,82.4046684045357,2023-06-06 20:16:30,2023,2023-06-06,20:16:30,20.0,1.3076923076923077,orange
2320,Riyadh,2023-06-06 21:46:30,37,252,933.4,227.0,39.0,79.4544610559885,86.9452948439394,2023-06-06 21:46:30,2023,2023-06-06,21:46:30,21.0,1.3557692307692308,orange
2321,Riyadh,2023-06-07 13:01:30,19,104,396.2,95.8,25.0,72.2077559378684,71.7763252683605,2023-06-07 13:01:30,2023,2023-06-07,13:01:30,13.0,1.1826923076923077,orange
2322,Riyadh,2023-06-07 14:46:30,23,116,497.1,142.7,29.0,73.0166380662981,72.715639649115,2023-06-07 14:46:30,2023,2023-06-07,14:46:30,14.0,1.2211538461538463,orange
2323,Riyadh,2023-06-07 15:31:30,27,133,564.4,179.9,31.0,75.614735500802,75.7475498506783,2023-06-07 15:31:30,2023,2023-06-07,15:31:30,15.0,1.2596153846153846,orange
2324,Riyadh,2023-06-07 16:46:30,42,285,1235.6,323.3,43.0,84.7982691758702,87.4837041483148,2023-06-07 16:46:30,2023,2023-06-07,16:46:30,16.0,1.4038461538461537,orange
2325,Riyadh,2023-06-07 17:46:30,54,363,1812.3,371.6,53.0,88.8678803613257,96.6997221173487,2023-06-07 17:46:30,2023,2023-06-07,17:46:30,17.0,1.5192307692307692,orange
2326,Riyadh,2023-06-07 18:01:30,52,343,1599.3,334.4,52.0,88.4990765493805,95.9660691003985,2023-06-07 18:01:30,2023,2023-06-07,18:01:30,18.0,1.5,orange
2327,Riyadh,2023-06-07 19:01:30,38,188,701.1,183.2,37.0,83.1714838601551,86.207356823523,2023-06-07 19:01:30,2023,2023-06-07,19:01:30,19.0,1.3653846153846154,orange
2328,Riyadh,2023-06-07 20:16:30,34,221,817.8,210.0,36.0,81.4451287353289,83.7073622851969,2023-06-07 20:16:30,2023,2023-06-07,20:16:30,20.0,1.3269230769230769,orange
2329,Riyadh,2023-06-07 21:46:30,42,279,1147.4,272.0,38.0,80.7597546598737,89.865179794692,2023-06-07 21:46:30,2023,2023-06-07,21:46:30,21.0,1.4038461538461537,orange
2330,Riyadh,2023-06-08 13:01:30,19,117,411.3,104.3,22.0,71.9470863916611,71.3706870745561,2023-06-08 13:01:30,2023,2023-06-08,13:01:30,13.0,1.1826923076923077,orange
2331,Riyadh,2023-06-08 14:46:30,25,143,610.6,160.9,27.0,74.369963032889,74.0757164118321,2023-06-08 14:46:30,2023,2023-06-08,14:46:30,14.0,1.2403846153846154,orange
2332,Riyadh,2023-06-08 15:31:30,28,139,590.4,175.6,30.0,76.9753602638524,76.418867632593,2023-06-08 15:31:30,2023,2023-06-08,15:31:30,15.0,1.2692307692307692,orange
2333,Riyadh,2023-06-08 16:46:30,42,280,1375.4,307.4,44.0,85.2765043690372,88.0483518596749,2023-06-08 16:46:30,2023,2023-06-08,16:46:30,16.0,1.4038461538461537,orange
2334,Riyadh,2023-06-08 17:46:00,53,335,1680.2,379.0,53.0,88.5840583267922,96.4027893019024,2023-06-08 17:46:00,2023,2023-06-08,17:46:00,17.0,1.5096153846153846,orange
2335,Riyadh,2023-06-08 18:01:30,52,329,1613.5,352.3,53.0,88.0016306299663,95.2191179868353,2023-06-08 18:01:30,2023,2023-06-08,18:01:30,18.0,1.5,orange
2336,Riyadh,2023-06-08 19:01:30,38,199,733.4,195.8,40.0,83.7086138595174,85.619541961347,2023-06-08 19:01:30,2023,2023-06-08,19:01:30,19.0,1.3653846153846154,orange
2337,Riyadh,2023-06-08 20:31:00,40,249,1034.3,261.7,42.0,84.0272148250045,87.4195133516579,2023-06-08 20:31:00,2023,2023-06-08,20:31:00,20.0,1.3846153846153846,orange
2338,Riyadh,2023-06-08 21:46:30,52,364,1572.4,368.8,53.0,85.2240413762436,96.2984232141701,2023-06-08 21:46:30,2023,2023-06-08,21:46:30,21.0,1.5,orange
2339,Riyadh,2023-06-09 13:01:30,5,44,156.2,14.8,4.0,64.9810868167902,64.2531890262479,2023-06-09 13:01:30,2023,2023-06-09,13:01:30,13.0,1.0480769230769231,green
2340,Riyadh,2023-06-09 14:01:30,3,36,123.9,12.4,3.0,62.9116315212427,60.7373807792196,2023-06-09 14:01:30,2023,2023-06-09,14:01:30,14.0,1.0288461538461537,green
2341,Riyadh,2023-06-09 15:31:30,4,37,163.4,22.9,4.0,63.4240334210701,60.6180103511095,2023-06-09 15:31:30,2023,2023-06-09,15:31:30,15.0,1.0384615384615385,green
2342,Riyadh,2023-06-09 16:46:00,13,135,641.0,91.4,15.0,70.9041769697776,69.1170378907986,2023-06-09 16:46:00,2023,2023-06-09,16:46:00,16.0,1.125,orange
2343,Riyadh,2023-06-09 17:46:00,20,177,816.5,141.8,21.0,74.397826340455,74.4144368641933,2023-06-09 17:46:00,2023,2023-06-09,17:46:00,17.0,1.1923076923076923,orange
2344,Riyadh,2023-06-09 18:46:30,23,190,919.9,152.7,26.0,75.549037066235,76.4136764908329,2023-06-09 18:46:30,2023,2023-06-09,18:46:30,18.0,1.2211538461538463,orange
2345,Riyadh,2023-06-09 19:46:30,29,238,1001.4,236.4,31.0,78.1835533885655,80.3782473223563,2023-06-09 19:46:30,2023,2023-06-09,19:46:30,19.0,1.2788461538461537,orange
2346,Riyadh,2023-06-09 20:31:00,38,263,1183.5,257.7,39.0,80.187987429923,86.3931675927178,2023-06-09 20:31:00,2023,2023-06-09,20:31:00,20.0,1.3653846153846154,orange
2347,Riyadh,2023-06-09 21:46:00,47,364,1509.7,311.2,48.0,82.2558115494674,93.5592905427441,2023-06-09 21:46:00,2023,2023-06-09,21:46:00,21.0,1.4519230769230769,orange
2348,Riyadh,2023-06-10 13:01:30,9,60,246.1,37.6,9.0,64.482637662001,63.8481745613361,2023-06-10 13:01:30,2023,2023-06-10,13:01:30,13.0,1.0865384615384615,green
2349,Riyadh,2023-06-10 14:31:30,9,36,121.8,36.4,9.0,65.0498495579085,63.8549390918423,2023-06-10 14:31:30,2023,2023-06-10,14:31:30,14.0,1.0865384615384615,green
2350,Riyadh,2023-06-10 15:46:30,11,46,138.0,52.4,12.0,67.707488374636,65.3340258565377,2023-06-10 15:46:30,2023,2023-06-10,15:46:30,15.0,1.1057692307692308,orange
2351,Riyadh,2023-06-10 16:46:00,25,163,613.9,174.5,27.0,76.3803452594617,76.577260682536,2023-06-10 16:46:00,2023,2023-06-10,16:46:00,16.0,1.2403846153846154,orange
2352,Riyadh,2023-06-10 17:46:00,34,268,1188.9,239.1,36.0,80.3121040562503,83.6679134588613,2023-06-10 17:46:00,2023,2023-06-10,17:46:00,17.0,1.3269230769230769,orange
2353,Riyadh,2023-06-10 18:01:30,34,288,1206.4,237.7,36.0,80.4779606848054,84.0796234543093,2023-06-10 18:01:30,2023,2023-06-10,18:01:30,18.0,1.3269230769230769,orange
2354,Riyadh,2023-06-10 19:46:00,31,259,1046.7,227.1,34.0,79.8258373875803,82.2037300426132,2023-06-10 19:46:00,2023,2023-06-10,19:46:00,19.0,1.2980769230769231,orange
2355,Riyadh,2023-06-10 20:31:00,36,249,1006.5,227.6,39.0,79.9758298862291,84.8106616417837,2023-06-10 20:31:00,2023,2023-06-10,20:31:00,20.0,1.3461538461538463,orange
2356,Riyadh,2023-06-10 21:46:00,40,273,1071.4,254.1,41.0,78.5678187579031,88.1875765622206,2023-06-10 21:46:00,2023,2023-06-10,21:46:00,21.0,1.3846153846153846,orange
2357,Riyadh,2023-06-11 13:01:30,20,83,321.0,106.3,21.0,71.638799782236,71.6618474940762,2023-06-11 13:01:30,2023,2023-06-11,13:01:30,13.0,1.1923076923076923,orange
2358,Riyadh,2023-06-11 14:46:30,20,109,427.8,129.5,24.0,72.5637478502386,70.8888283954563,2023-06-11 14:46:30,2023,2023-06-11,14:46:30,14.0,1.1923076923076923,orange
2359,Riyadh,2023-06-11 15:31:30,24,127,535.0,137.5,26.0,75.5267066333686,73.7119223135979,2023-06-11 15:31:30,2023,2023-06-11,15:31:30,15.0,1.2307692307692308,orange
2360,Riyadh,2023-06-11 16:46:30,38,243,1116.1,264.2,39.0,84.0107508707835,84.7701729663406,2023-06-11 16:46:30,2023,2023-06-11,16:46:30,16.0,1.3653846153846154,orange
2361,Riyadh,2023-06-11 17:46:00,49,332,1651.3,349.7,50.0,88.4009197401213,94.0216468748657,2023-06-11 17:46:00,2023,2023-06-11,17:46:00,17.0,1.4711538461538463,orange
2362,Riyadh,2023-06-11 18:01:30,48,300,1499.9,309.7,49.0,87.7895112356891,93.535182376066,2023-06-11 18:01:30,2023,2023-06-11,18:01:30,18.0,1.4615384615384617,orange
2363,Riyadh,2023-06-11 19:01:30,35,192,873.8,155.1,34.0,81.5568812873804,84.525271982819,2023-06-11 19:01:30,2023,2023-06-11,19:01:30,19.0,1.3365384615384617,orange
2364,Riyadh,2023-06-11 20:01:30,31,234,862.7,180.6,27.0,78.9227977371507,81.7689176358976,2023-06-11 20:01:30,2023,2023-06-11,20:01:30,20.0,1.2980769230769231,orange
2365,Riyadh,2023-06-11 21:46:30,34,256,947.5,221.5,31.0,77.4915338346099,84.6853492673744,2023-06-11 21:46:30,2023,2023-06-11,21:46:30,21.0,1.3269230769230769,orange
2366,Riyadh,2023-06-12 13:01:30,17,68,260.1,75.7,21.0,72.3368645600346,70.2812656550516,2023-06-12 13:01:30,2023,2023-06-12,13:01:30,13.0,1.1634615384615385,orange
2367,Riyadh,2023-06-12 14:46:30,20,105,435.1,144.5,23.0,73.3836605381148,70.6917723679085,2023-06-12 14:46:30,2023,2023-06-12,14:46:30,14.0,1.1923076923076923,orange
2368,Riyadh,2023-06-12 15:31:30,23,111,450.0,144.0,25.0,75.9811070663779,72.915999596161,2023-06-12 15:31:30,2023,2023-06-12,15:31:30,15.0,1.2211538461538463,orange
2369,Riyadh,2023-06-12 16:46:30,38,243,1037.4,261.2,39.0,87.7580174250329,85.1900248157935,2023-06-12 16:46:30,2023,2023-06-12,16:46:30,16.0,1.3653846153846154,orange
2370,Riyadh,2023-06-12 17:46:30,51,331,1647.3,355.6,50.0,90.896481616203,95.186485839186,2023-06-12 17:46:30,2023,2023-06-12,17:46:30,17.0,1.4903846153846154,orange
2371,Riyadh,2023-06-12 18:01:30,51,353,1541.4,353.9,50.0,90.4956683699353,95.2674046939416,2023-06-12 18:01:30,2023,2023-06-12,18:01:30,18.0,1.4903846153846154,orange
2372,Riyadh,2023-06-12 19:01:30,42,222,898.0,210.6,36.0,83.136381968439,89.1631367776253,2023-06-12 19:01:30,2023,2023-06-12,19:01:30,19.0,1.4038461538461537,orange
