City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
Riyadh,2023-02-09 20:46:30,46,339,1375.6,335.5,48.0,84.8498873341281,92.6240148769259,2023-02-09 20:46:30,2023,2023-02-09,20:46:30
Riyadh,2023-02-09 21:01:30,47,338,1354.9,322.5,49.0,84.8868608386057,92.7435456725483,2023-02-09 21:01:30,2023,2023-02-09,21:01:30
Riyadh,2023-02-09 22:01:30,41,244,911.5,234.8,46.0,83.7980549648339,88.0215299208885,2023-02-09 22:01:30,2023,2023-02-09,22:01:30
Riyadh,2023-02-09 23:01:30,33,173,693.3,183.5,37.0,80.1760879824778,82.1694416596091,2023-02-09 23:01:30,2023,2023-02-09,23:01:30
Riyadh,2023-02-10 00:01:30,28,133,506.3,124.1,31.0,75.5593089450576,78.3926024635978,2023-02-10 00:01:30,2023,2023-02-10,00:01:30
Riyadh,2023-02-10 01:01:30,20,74,281.5,60.8,21.0,71.045462925209,72.3063253825993,2023-02-10 01:01:30,2023,2023-02-10,01:01:30
Riyadh,2023-02-10 02:01:30,11,33,163.3,21.1,12.0,67.3265871790125,65.7544165341317,2023-02-10 02:01:30,2023,2023-02-10,02:01:30
Riyadh,2023-02-10 03:01:30,6,29,122.4,13.3,7.0,63.6848291817561,61.5858702881487,2023-02-10 03:01:30,2023,2023-02-10,03:01:30
Riyadh,2023-02-10 04:01:30,3,17,65.2,9.7,3.0,59.8816061822631,58.5716749013677,2023-02-10 04:01:30,2023,2023-02-10,04:01:30
Riyadh,2023-02-10 05:01:30,2,14,64.1,7.5,1.0,57.1676512187368,56.5743736741524,2023-02-10 05:01:30,2023,2023-02-10,05:01:30
Riyadh,2023-02-10 06:01:30,0,9,19.8,3.9,0.0,55.5513812861157,54.6009342443341,2023-02-10 06:01:30,2023,2023-02-10,06:01:30
Riyadh,2023-02-10 07:01:30,0,10,31.9,2.8,0.0,55.1349266913125,53.5594712554952,2023-02-10 07:01:30,2023,2023-02-10,07:01:30
Riyadh,2023-02-10 08:01:30,0,7,28.0,1.9,0.0,55.5131091741273,54.049190242216,2023-02-10 08:01:30,2023,2023-02-10,08:01:30
Riyadh,2023-02-10 09:01:30,0,6,20.1,1.7,0.0,56.5969380115449,55.4246766122334,2023-02-10 09:01:30,2023,2023-02-10,09:01:30
Riyadh,2023-02-10 10:01:30,0,9,41.9,8.3,0.0,56.9023519206408,55.752591730454,2023-02-10 10:01:30,2023,2023-02-10,10:01:30
Riyadh,2023-02-10 11:01:30,0,9,61.7,5.8,0.0,56.1525681071598,55.189136939759,2023-02-10 11:01:30,2023,2023-02-10,11:01:30
Riyadh,2023-02-10 12:46:30,4,31,96.8,12.2,4.0,66.3288197885533,65.5026452695469,2023-02-10 12:46:30,2023,2023-02-10,12:46:30
Riyadh,2023-02-10 13:01:30,7,59,221.3,33.6,9.0,66.1269883364394,66.8671828468138,2023-02-10 13:01:30,2023,2023-02-10,13:01:30
Riyadh,2023-02-10 14:46:30,11,92,369.3,81.7,13.0,62.899416530375,65.5264046795075,2023-02-10 14:46:30,2023,2023-02-10,14:46:30
Riyadh,2023-02-10 15:31:30,12,96,418.2,77.6,14.0,63.7799983912819,65.9474056307542,2023-02-10 15:31:30,2023,2023-02-10,15:31:30
Riyadh,2023-02-10 16:46:30,19,191,752.0,144.3,22.0,71.1254222816834,73.0328069090048,2023-02-10 16:46:30,2023,2023-02-10,16:46:30
Riyadh,2023-02-10 17:31:30,23,218,858.8,171.7,26.0,73.7356946211729,76.2910253396094,2023-02-10 17:31:30,2023,2023-02-10,17:31:30
Riyadh,2023-02-10 18:46:30,25,202,836.0,206.5,26.0,74.887115837906,77.1856010352894,2023-02-10 18:46:30,2023,2023-02-10,18:46:30
Riyadh,2023-02-10 19:31:30,31,205,854.1,209.8,30.0,76.2360808942416,80.2532742558091,2023-02-10 19:31:30,2023,2023-02-10,19:31:30
Riyadh,2023-02-10 20:46:30,33,234,917.5,205.0,34.0,80.679354438835,83.272913689395,2023-02-10 20:46:30,2023,2023-02-10,20:46:30
Riyadh,2023-02-10 21:01:30,34,228,875.1,213.4,35.0,80.8419493685455,83.5535169802301,2023-02-10 21:01:30,2023,2023-02-10,21:01:30
Riyadh,2023-02-10 22:01:30,32,189,732.2,158.0,33.0,80.26769596715,81.4344092168078,2023-02-10 22:01:30,2023,2023-02-10,22:01:30
Riyadh,2023-02-10 23:01:30,27,132,476.5,132.7,29.0,76.9871133045146,77.8418090312043,2023-02-10 23:01:30,2023,2023-02-10,23:01:30
Riyadh,2023-02-11 00:01:30,25,101,388.0,103.9,27.0,73.1169457660191,76.1064699133482,2023-02-11 00:01:30,2023,2023-02-11,00:01:30
Riyadh,2023-02-11 01:01:30,21,73,272.8,67.2,21.0,69.4568910503042,71.7205475225437,2023-02-11 01:01:30,2023,2023-02-11,01:01:30
Riyadh,2023-02-11 02:01:30,13,46,194.8,28.6,12.0,66.4854686496853,65.8209171688878,2023-02-11 02:01:30,2023,2023-02-11,02:01:30
Riyadh,2023-02-11 03:01:30,7,20,97.2,10.0,6.0,63.2159998966791,61.1944126937378,2023-02-11 03:01:30,2023,2023-02-11,03:01:30
Riyadh,2023-02-11 04:01:30,3,14,75.1,6.9,3.0,59.9827327463523,58.5283951205988,2023-02-11 04:01:30,2023,2023-02-11,04:01:30
Riyadh,2023-02-11 05:01:30,2,11,50.2,5.0,1.0,57.0704170815955,56.1442021057105,2023-02-11 05:01:30,2023,2023-02-11,05:01:30
Riyadh,2023-02-11 06:16:30,2,23,95.8,15.5,2.0,56.2716889315203,55.8166797711871,2023-02-11 06:16:30,2023,2023-02-11,06:16:30
Riyadh,2023-02-11 07:01:30,2,15,62.7,11.4,2.0,56.6230696911581,55.9196337152799,2023-02-11 07:01:30,2023,2023-02-11,07:01:30
Riyadh,2023-02-11 08:46:30,5,24,75.0,17.5,4.0,59.4049061136252,59.0783362529454,2023-02-11 08:46:30,2023,2023-02-11,08:46:30
Riyadh,2023-02-11 09:46:30,9,50,164.5,35.3,7.0,61.5587360440089,61.9023014608221,2023-02-11 09:46:30,2023,2023-02-11,09:46:30
Riyadh,2023-02-11 10:31:30,11,84,294.2,60.7,11.0,63.3954104214505,63.940001231768,2023-02-11 10:31:30,2023,2023-02-11,10:31:30
Riyadh,2023-02-11 11:31:30,13,108,474.8,78.2,14.0,64.5734381052972,65.7044796399507,2023-02-11 11:31:30,2023,2023-02-11,11:31:30
Riyadh,2023-02-11 12:16:30,15,113,511.6,99.2,15.0,64.1937065111086,66.7839166849564,2023-02-11 12:16:30,2023,2023-02-11,12:16:30
Riyadh,2023-02-11 13:31:30,13,91,328.9,73.2,14.0,65.0555886859018,66.9798676341819,2023-02-11 13:31:30,2023,2023-02-11,13:31:30
Riyadh,2023-02-11 14:16:30,14,88,292.1,77.8,16.0,65.3475502529703,67.5731036043833,2023-02-11 14:16:30,2023,2023-02-11,14:16:30
Riyadh,2023-02-11 15:31:30,18,101,399.4,124.8,20.0,66.9089829294418,70.2710306070164,2023-02-11 15:31:30,2023,2023-02-11,15:31:30
Riyadh,2023-02-11 16:46:30,33,303,1087.8,281.7,34.0,76.8120259288843,83.2176267967828,2023-02-11 16:46:30,2023,2023-02-11,16:46:30
Riyadh,2023-02-11 17:31:30,39,349,1349.2,315.3,40.0,80.1637967025373,88.0221669060031,2023-02-11 17:31:30,2023,2023-02-11,17:31:30
Riyadh,2023-02-11 18:01:30,38,305,1223.8,285.6,37.0,79.9362183925538,86.5334254235663,2023-02-11 18:01:30,2023,2023-02-11,18:01:30
Riyadh,2023-02-11 19:01:30,36,289,1129.5,257.2,30.0,78.4016085923694,84.3051299622857,2023-02-11 19:01:30,2023,2023-02-11,19:01:30
Riyadh,2023-02-11 20:46:30,31,220,775.3,184.5,25.0,79.5773688694677,81.9700397091768,2023-02-11 20:46:30,2023,2023-02-11,20:46:30
Riyadh,2023-02-11 21:01:30,31,202,696.3,169.8,30.0,79.1213814990569,81.731396314921,2023-02-11 21:01:30,2023,2023-02-11,21:01:30
Riyadh,2023-02-11 22:01:30,23,118,371.8,97.0,27.0,76.7752772636476,76.5834184840065,2023-02-11 22:01:30,2023,2023-02-11,22:01:30
Riyadh,2023-02-11 23:01:30,12,49,133.9,25.4,21.0,71.9518654300986,67.3133327542382,2023-02-11 23:01:30,2023,2023-02-11,23:01:30
Riyadh,2023-02-12 00:31:30,9,42,113.1,24.8,13.0,67.3523816941497,65.2103909774486,2023-02-12 00:31:30,2023,2023-02-12,00:31:30
Riyadh,2023-02-12 01:01:30,8,21,63.6,9.6,7.0,65.1157347446083,63.4201061071728,2023-02-12 01:01:30,2023,2023-02-12,01:01:30
Riyadh,2023-02-12 02:01:30,4,16,61.8,5.6,2.0,61.861385502134,60.026427102997,2023-02-12 02:01:30,2023,2023-02-12,02:01:30
Riyadh,2023-02-12 03:01:30,2,8,26.3,4.4,1.0,58.7719248575179,57.0910862055728,2023-02-12 03:01:30,2023,2023-02-12,03:01:30
Riyadh,2023-02-12 04:01:30,0,5,7.5,0.7,0.0,56.5184172527237,55.1568704416076,2023-02-12 04:01:30,2023,2023-02-12,04:01:30
Riyadh,2023-02-12 05:01:30,0,4,14.5,0.8,0.0,53.7253669899795,51.8618730814776,2023-02-12 05:01:30,2023,2023-02-12,05:01:30
Riyadh,2023-02-12 06:46:30,23,133,568.2,156.0,29.0,69.514662986202,74.2468391952506,2023-02-12 06:46:30,2023,2023-02-12,06:46:30
Riyadh,2023-02-12 07:46:30,43,234,1029.1,238.8,57.0,77.4383495515332,87.6024823579901,2023-02-12 07:46:30,2023,2023-02-12,07:46:30
Riyadh,2023-02-12 08:01:30,42,207,1069.3,221.2,58.0,76.9018223419533,85.967168280749,2023-02-12 08:01:30,2023,2023-02-12,08:01:30
Riyadh,2023-02-12 09:01:30,27,102,367.5,127.1,42.0,73.7260174440694,74.7223612427713,2023-02-12 09:01:30,2023,2023-02-12,09:01:30
Riyadh,2023-02-12 10:01:30,22,86,327.0,108.7,30.0,71.3798555986309,71.2396136317055,2023-02-12 10:01:30,2023,2023-02-12,10:01:30
Riyadh,2023-02-12 11:46:30,18,116,417.9,113.2,20.0,70.349682327893,70.5511872782841,2023-02-12 11:46:30,2023,2023-02-12,11:46:30
Riyadh,2023-02-12 12:16:30,22,156,562.5,142.4,24.0,72.1848355706291,74.4899817898457,2023-02-12 12:16:30,2023,2023-02-12,12:16:30
Riyadh,2023-02-12 13:31:30,24,171,564.1,142.4,31.0,72.2815786109589,75.6145126395165,2023-02-12 13:31:30,2023,2023-02-12,13:31:30
Riyadh,2023-02-12 14:46:30,28,188,715.6,214.2,36.0,72.9398370115337,76.6207393673926,2023-02-12 14:46:30,2023,2023-02-12,14:46:30
Riyadh,2023-02-12 15:31:30,31,161,675.2,204.7,39.0,74.9162104333548,78.8393226455285,2023-02-12 15:31:30,2023,2023-02-12,15:31:30
Riyadh,2023-02-12 16:46:30,42,309,1402.1,330.2,49.0,83.5143162201694,88.4927094797266,2023-02-12 16:46:30,2023,2023-02-12,16:46:30
Riyadh,2023-02-12 17:46:30,52,378,1829.5,402.1,54.0,87.2365224695574,96.1111634310359,2023-02-12 17:46:30,2023,2023-02-12,17:46:30
Riyadh,2023-02-12 18:01:30,51,342,1599.7,316.9,52.0,86.4741886556726,94.7387656085733,2023-02-12 18:01:30,2023,2023-02-12,18:01:30
Riyadh,2023-02-12 19:01:30,37,268,1242.7,236.1,39.0,81.2138021310588,86.4442904430285,2023-02-12 19:01:30,2023,2023-02-12,19:01:30
Riyadh,2023-02-12 20:46:30,27,192,687.5,143.1,28.0,78.2166043944,79.7718735642003,2023-02-12 20:46:30,2023,2023-02-12,20:46:30
Riyadh,2023-02-12 21:01:30,26,184,652.8,136.2,27.0,77.921508610661,79.3739076198277,2023-02-12 21:01:30,2023,2023-02-12,21:01:30
Riyadh,2023-02-12 22:01:30,24,124,436.8,102.3,24.0,76.0679894208377,77.391767579291,2023-02-12 22:01:30,2023,2023-02-12,22:01:30
Riyadh,2023-02-12 23:01:30,16,67,196.3,40.6,17.0,72.5793878191103,71.3808333144311,2023-02-12 23:01:30,2023,2023-02-12,23:01:30
Riyadh,2023-02-13 00:01:30,10,19,87.3,16.4,10.0,68.9898389626037,66.7197639370224,2023-02-13 00:01:30,2023,2023-02-13,00:01:30
Riyadh,2023-02-13 01:01:30,5,14,49.9,11.2,5.0,65.0089159030252,62.183319089035,2023-02-13 01:01:30,2023,2023-02-13,01:01:30
Riyadh,2023-02-13 02:01:30,3,24,70.2,9.1,3.0,61.8855933854679,59.5224443565471,2023-02-13 02:01:30,2023,2023-02-13,02:01:30
Riyadh,2023-02-13 03:01:30,2,11,33.0,5.5,1.0,59.7094445164591,57.8140320549729,2023-02-13 03:01:30,2023,2023-02-13,03:01:30
Riyadh,2023-02-13 04:01:30,1,10,38.4,8.2,0.0,56.925106617203,55.8517687679541,2023-02-13 04:01:30,2023,2023-02-13,04:01:30
Riyadh,2023-02-13 05:01:30,0,3,10.4,0.8,0.0,54.1460531893328,52.220161083309,2023-02-13 05:01:30,2023,2023-02-13,05:01:30
Riyadh,2023-02-13 06:46:30,25,159,622.4,170.5,27.0,70.3930611119679,76.1555720592736,2023-02-13 06:46:30,2023,2023-02-13,06:46:30
Riyadh,2023-02-13 07:46:30,47,221,1088.1,244.1,53.0,77.6252292492025,90.432767995901,2023-02-13 07:46:30,2023,2023-02-13,07:46:30
Riyadh,2023-02-13 08:01:30,46,202,949.7,226.0,53.0,77.0660649712385,88.9545810448675,2023-02-13 08:01:30,2023,2023-02-13,08:01:30
Riyadh,2023-02-13 09:01:30,32,115,473.3,151.9,40.0,73.4632227439651,77.8961371338848,2023-02-13 09:01:30,2023,2023-02-13,09:01:30
Riyadh,2023-02-13 10:01:30,27,130,492.8,148.8,34.0,71.6743231697835,74.4602413368403,2023-02-13 10:01:30,2023,2023-02-13,10:01:30
Riyadh,2023-02-13 11:46:30,22,150,536.7,154.8,28.0,71.5789681263587,73.7707431324205,2023-02-13 11:46:30,2023,2023-02-13,11:46:30
Riyadh,2023-02-13 12:31:30,26,201,760.8,167.7,31.0,73.2618177672334,77.7012062001994,2023-02-13 12:31:30,2023,2023-02-13,12:31:30
Riyadh,2023-02-13 13:16:30,25,196,685.9,156.2,36.0,73.6251145403128,77.4261554207838,2023-02-13 13:16:30,2023,2023-02-13,13:16:30
Riyadh,2023-02-13 14:46:30,31,206,846.1,236.8,44.0,74.6804427094532,79.0106974842334,2023-02-13 14:46:30,2023,2023-02-13,14:46:30
Riyadh,2023-02-13 15:31:30,35,181,827.8,240.3,46.0,76.7527399366673,81.6117118922582,2023-02-13 15:31:30,2023,2023-02-13,15:31:30
Riyadh,2023-02-13 16:46:30,46,339,1590.3,370.5,52.0,85.5761548284375,91.7879851920475,2023-02-13 16:46:30,2023,2023-02-13,16:46:30
Riyadh,2023-02-13 17:46:30,54,422,2115.9,404.9,58.0,89.3616132401701,98.5045848557768,2023-02-13 17:46:30,2023,2023-02-13,17:46:30
Riyadh,2023-02-13 18:01:30,54,388,1828.5,360.2,56.0,88.5644831170129,97.8986884694631,2023-02-13 18:01:30,2023,2023-02-13,18:01:30
Riyadh,2023-02-13 19:01:30,42,309,1250.4,270.8,42.0,82.551554072576,89.687071205056,2023-02-13 19:01:30,2023,2023-02-13,19:01:30
Riyadh,2023-02-13 20:46:30,31,267,944.5,204.3,31.0,80.0681280579754,83.1211016176438,2023-02-13 20:46:30,2023,2023-02-13,20:46:30
Riyadh,2023-02-13 21:01:30,31,251,907.7,193.6,31.0,79.651823191889,82.9943948514871,2023-02-13 21:01:30,2023,2023-02-13,21:01:30
Riyadh,2023-02-13 22:01:30,26,157,539.2,129.1,27.0,77.5979128732494,79.4314695629009,2023-02-13 22:01:30,2023,2023-02-13,22:01:30
Riyadh,2023-02-13 23:01:30,18,68,237.1,61.2,19.0,73.8759420283214,73.0393453672147,2023-02-13 23:01:30,2023,2023-02-13,23:01:30
Riyadh,2023-02-14 00:01:30,11,22,95.5,18.1,12.0,69.9538525871501,67.0195089799141,2023-02-14 00:01:30,2023,2023-02-14,00:01:30
Riyadh,2023-02-14 01:01:30,5,12,60.9,6.7,6.0,65.4889811304717,62.0609291775166,2023-02-14 01:01:30,2023,2023-02-14,01:01:30
Riyadh,2023-02-14 02:01:30,3,12,56.1,15.1,3.0,62.2266700397888,59.4280960658458,2023-02-14 02:01:30,2023,2023-02-14,02:01:30
Riyadh,2023-02-14 03:01:30,1,13,31.4,9.4,1.0,59.6235970728397,57.3583147772662,2023-02-14 03:01:30,2023,2023-02-14,03:01:30
Riyadh,2023-02-14 04:01:30,0,2,10.7,1.5,0.0,56.8858991419941,55.0675673021311,2023-02-14 04:01:30,2023,2023-02-14,04:01:30
Riyadh,2023-02-14 05:01:30,0,8,20.6,4.0,0.0,53.7898053931647,51.5087391515644,2023-02-14 05:01:30,2023,2023-02-14,05:01:30
Riyadh,2023-02-14 06:46:30,22,129,507.0,144.9,27.0,70.6590936514439,73.3471374208259,2023-02-14 06:46:30,2023,2023-02-14,06:46:30
Riyadh,2023-02-14 07:46:30,42,226,1072.0,237.7,52.0,77.8764889799284,87.1160161213043,2023-02-14 07:46:30,2023,2023-02-14,07:46:30
Riyadh,2023-02-14 08:01:30,41,177,868.7,192.2,51.0,77.1019839668647,86.0132890323898,2023-02-14 08:01:30,2023,2023-02-14,08:01:30
Riyadh,2023-02-14 09:01:30,29,112,459.9,144.3,37.0,73.8479521064526,76.3787294536705,2023-02-14 09:01:30,2023,2023-02-14,09:01:30
Riyadh,2023-02-14 10:01:30,25,116,470.8,122.6,30.0,72.5135221093723,73.9885247145289,2023-02-14 10:01:30,2023,2023-02-14,10:01:30
Riyadh,2023-02-14 11:46:30,21,152,552.9,140.7,24.0,72.2982198735636,73.4528467815647,2023-02-14 11:46:30,2023,2023-02-14,11:46:30
Riyadh,2023-02-14 12:31:30,27,212,828.6,189.1,29.0,74.1292159013292,78.5018861319883,2023-02-14 12:31:30,2023,2023-02-14,12:31:30
Riyadh,2023-02-14 13:16:00,25,217,731.1,161.3,33.0,73.9855848693845,77.1807157699682,2023-02-14 13:16:00,2023,2023-02-14,13:16:00
Riyadh,2023-02-14 14:46:30,31,212,891.7,238.3,40.0,73.7351492635147,79.284462373667,2023-02-14 14:46:30,2023,2023-02-14,14:46:30
Riyadh,2023-02-14 15:31:30,35,195,822.1,246.9,43.0,75.7331974271161,81.5160758977625,2023-02-14 15:31:30,2023,2023-02-14,15:31:30
Riyadh,2023-02-14 16:46:30,45,366,1626.1,356.7,54.0,84.4253702036371,91.1064082054546,2023-02-14 16:46:30,2023,2023-02-14,16:46:30
Riyadh,2023-02-14 17:46:30,54,402,2037.0,414.3,60.0,88.0973775578755,98.2871292327642,2023-02-14 17:46:30,2023,2023-02-14,17:46:30
Riyadh,2023-02-14 18:01:30,54,395,1879.7,365.2,57.0,87.5778183431929,97.7265887239874,2023-02-14 18:01:30,2023,2023-02-14,18:01:30
Riyadh,2023-02-14 19:01:30,43,290,1137.6,277.3,45.0,82.6111127378913,90.2329111370546,2023-02-14 19:01:30,2023,2023-02-14,19:01:30
Riyadh,2023-02-14 20:46:30,34,276,1023.1,221.0,34.0,80.7097989615985,84.7473758987845,2023-02-14 20:46:30,2023,2023-02-14,20:46:30
Riyadh,2023-02-14 21:01:30,34,269,954.1,218.8,34.0,80.3813758246629,84.6428679309128,2023-02-14 21:01:30,2023,2023-02-14,21:01:30
Riyadh,2023-02-14 22:01:30,30,167,582.3,161.1,28.0,78.4559747201592,81.567966985494,2023-02-14 22:01:30,2023,2023-02-14,22:01:30
Riyadh,2023-02-14 23:01:30,22,87,275.6,70.8,15.0,74.6667162343462,75.270559678313,2023-02-14 23:01:30,2023,2023-02-14,23:01:30
Riyadh,2023-02-15 00:01:30,15,39,153.9,36.5,9.0,70.4214691172091,69.4516456067761,2023-02-15 00:01:30,2023,2023-02-15,00:01:30
Riyadh,2023-02-15 01:01:30,6,19,60.0,13.8,8.0,65.9594229054525,62.8022194819802,2023-02-15 01:01:30,2023,2023-02-15,01:01:30
Riyadh,2023-02-15 02:01:30,3,15,63.0,8.1,5.0,62.6225679195592,59.9913739766749,2023-02-15 02:01:30,2023,2023-02-15,02:01:30
Riyadh,2023-02-15 03:01:30,2,8,40.5,5.6,2.0,60.1191404143392,58.1817795692689,2023-02-15 03:01:30,2023,2023-02-15,03:01:30
Riyadh,2023-02-15 04:01:30,1,6,31.6,3.7,1.0,57.3306226003317,55.8684157638822,2023-02-15 04:01:30,2023,2023-02-15,04:01:30
Riyadh,2023-02-15 05:01:30,0,7,22.8,5.2,0.0,54.4115793527572,52.4587311860756,2023-02-15 05:01:30,2023,2023-02-15,05:01:30
Riyadh,2023-02-15 06:46:30,22,110,436.3,142.9,25.0,69.3527621288259,73.2520651564921,2023-02-15 06:46:30,2023,2023-02-15,06:46:30
Riyadh,2023-02-15 07:46:30,41,222,981.6,228.5,45.0,75.42137582615,86.4765004881858,2023-02-15 07:46:30,2023,2023-02-15,07:46:30
Riyadh,2023-02-15 08:01:30,41,176,844.3,202.1,43.0,74.5872057897464,85.2735129335724,2023-02-15 08:01:30,2023,2023-02-15,08:01:30
Riyadh,2023-02-15 09:01:30,27,123,542.6,139.3,30.0,71.5929066424001,75.2346904344341,2023-02-15 09:01:30,2023,2023-02-15,09:01:30
Riyadh,2023-02-15 10:01:30,26,121,493.5,139.2,27.0,71.0803531169118,74.2391283545533,2023-02-15 10:01:30,2023,2023-02-15,10:01:30
Riyadh,2023-02-15 11:46:30,23,124,505.8,151.7,24.0,71.7850587966386,74.5069972412779,2023-02-15 11:46:30,2023,2023-02-15,11:46:30
Riyadh,2023-02-15 12:31:30,29,197,781.4,190.5,29.0,73.3127366132309,79.5358877876325,2023-02-15 12:31:30,2023,2023-02-15,12:31:30
Riyadh,2023-02-15 13:01:30,25,182,694.0,143.8,33.0,73.2956730804965,77.5519428708657,2023-02-15 13:01:30,2023,2023-02-15,13:01:30
Riyadh,2023-02-15 14:46:30,31,200,850.1,223.9,40.0,73.2771402155377,78.5342948313722,2023-02-15 14:46:30,2023,2023-02-15,14:46:30
Riyadh,2023-02-15 15:31:30,35,194,819.2,236.6,44.0,75.2467885279386,81.265327239305,2023-02-15 15:31:30,2023,2023-02-15,15:31:30
Riyadh,2023-02-15 16:46:30,45,344,1466.6,351.4,51.0,84.9112852281243,91.0705651781243,2023-02-15 16:46:30,2023,2023-02-15,16:46:30
Riyadh,2023-02-15 17:46:30,54,385,1652.1,404.7,58.0,88.8445988701843,97.1944295552354,2023-02-15 17:46:30,2023,2023-02-15,17:46:30
Riyadh,2023-02-15 18:01:30,52,336,1446.6,354.9,55.0,88.0396325295419,95.8190885339716,2023-02-15 18:01:30,2023,2023-02-15,18:01:30
Riyadh,2023-02-15 19:01:30,39,277,1009.2,252.6,46.0,82.8177229270183,87.0949451036485,2023-02-15 19:01:30,2023,2023-02-15,19:01:30
Riyadh,2023-02-15 20:46:30,31,249,840.3,199.6,37.0,81.7398607435553,82.9535655964111,2023-02-15 20:46:30,2023,2023-02-15,20:46:30
Riyadh,2023-02-15 21:01:30,32,239,841.6,197.9,36.0,81.3642921708183,83.1071049019651,2023-02-15 21:01:30,2023,2023-02-15,21:01:30
Riyadh,2023-02-15 22:01:00,29,155,534.8,135.1,31.0,79.4800124807868,81.296930568196,2023-02-15 22:01:00,2023,2023-02-15,22:01:00
Riyadh,2023-02-15 23:01:30,20,95,330.4,75.3,20.0,75.4860872403201,74.3327372550051,2023-02-15 23:01:30,2023,2023-02-15,23:01:30
Riyadh,2023-02-16 00:01:30,12,34,114.5,21.5,12.0,70.6199289990421,67.4836183870064,2023-02-16 00:01:30,2023,2023-02-16,00:01:30
Riyadh,2023-02-16 01:01:30,6,19,63.3,9.4,8.0,66.2160956665621,62.596876182844,2023-02-16 01:01:30,2023,2023-02-16,01:01:30
Riyadh,2023-02-16 02:01:30,4,18,65.2,12.4,5.0,62.9754954667707,60.0497821633897,2023-02-16 02:01:30,2023,2023-02-16,02:01:30
Riyadh,2023-02-16 03:01:30,2,10,38.9,3.8,2.0,60.4211422818085,58.2843897968097,2023-02-16 03:01:30,2023,2023-02-16,03:01:30
Riyadh,2023-02-16 04:01:30,1,4,22.8,4.6,0.0,57.6912946350892,56.1603802222532,2023-02-16 04:01:30,2023,2023-02-16,04:01:30
Riyadh,2023-02-16 05:01:30,0,2,7.0,0.3,0.0,54.0471344787046,52.2825977157048,2023-02-16 05:01:30,2023,2023-02-16,05:01:30
Riyadh,2023-02-16 06:46:30,18,97,404.6,113.9,20.0,66.2553017214811,69.6778716630093,2023-02-16 06:46:30,2023,2023-02-16,06:46:30
Riyadh,2023-02-16 07:46:30,32,181,768.3,183.7,35.0,71.6947803893184,80.0641438342484,2023-02-16 07:46:30,2023,2023-02-16,07:46:30
Riyadh,2023-02-16 08:01:30,31,144,629.9,145.5,33.0,71.0663695867322,78.5578278407302,2023-02-16 08:01:30,2023,2023-02-16,08:01:30
Riyadh,2023-02-16 09:31:30,24,110,461.5,137.1,20.0,69.6027334038956,73.0127769388941,2023-02-16 09:31:30,2023,2023-02-16,09:31:30
Riyadh,2023-02-16 10:01:30,24,126,513.2,148.1,21.0,69.9178932780893,73.6849183785536,2023-02-16 10:01:30,2023,2023-02-16,10:01:30
Riyadh,2023-02-16 11:46:30,28,174,682.5,188.5,24.0,71.8432950869707,77.2040533761965,2023-02-16 11:46:30,2023,2023-02-16,11:46:30
Riyadh,2023-02-16 12:16:30,31,212,868.7,222.6,30.0,72.7561126401104,79.727523773465,2023-02-16 12:16:30,2023,2023-02-16,12:16:30
Riyadh,2023-02-16 13:01:30,27,152,613.3,149.5,33.0,72.7956250760104,77.1394147180641,2023-02-16 13:01:30,2023,2023-02-16,13:01:30
Riyadh,2023-02-16 14:46:30,39,237,1235.5,286.4,43.0,75.4041039422828,84.4652227721007,2023-02-16 14:46:30,2023,2023-02-16,14:46:30
Riyadh,2023-02-16 15:31:30,45,250,1206.5,327.4,50.0,77.0588547928854,87.8934646082257,2023-02-16 15:31:30,2023,2023-02-16,15:31:30
Riyadh,2023-02-16 16:46:30,51,395,1805.5,414.6,57.0,85.1861739486134,94.2636621282282,2023-02-16 16:46:30,2023,2023-02-16,16:46:30
Riyadh,2023-02-16 17:46:00,59,425,2155.1,429.1,63.0,88.6018472407728,100.521499460795,2023-02-16 17:46:00,2023,2023-02-16,17:46:00
Riyadh,2023-02-16 18:01:30,58,368,1877.6,395.2,61.0,88.0666021862311,99.4079685144166,2023-02-16 18:01:30,2023,2023-02-16,18:01:30
Riyadh,2023-02-16 19:01:30,44,302,1235.9,296.3,50.0,83.6972309683137,89.591782761418,2023-02-16 19:01:30,2023,2023-02-16,19:01:30
Riyadh,2023-02-16 20:46:30,39,271,1012.4,268.3,46.0,85.1428516063439,87.5826102080983,2023-02-16 20:46:30,2023,2023-02-16,20:46:30
Riyadh,2023-02-16 21:01:30,40,260,939.9,261.8,47.0,85.3067361660066,87.7002106568522,2023-02-16 21:01:30,2023,2023-02-16,21:01:30
Riyadh,2023-02-16 22:01:30,35,191,693.9,191.8,41.0,84.4511879263016,84.2699309875723,2023-02-16 22:01:30,2023,2023-02-16,22:01:30
Riyadh,2023-02-16 23:01:30,29,143,538.8,150.6,33.0,81.0943446337792,79.9330235569272,2023-02-16 23:01:30,2023,2023-02-16,23:01:30
Riyadh,2023-02-17 00:01:30,24,106,400.9,97.0,28.0,75.7909769657232,75.3977300283512,2023-02-17 00:01:30,2023,2023-02-17,00:01:30
Riyadh,2023-02-17 01:01:30,18,63,303.1,42.7,20.0,70.8583543642651,70.7576641486735,2023-02-17 01:01:30,2023,2023-02-17,01:01:30
