,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
129610,Riyadh,2024-03-01 17:46:00,40,355,1709.7,318.9,24.0,76.3986102736698,87.6956272134062,2024-03-01 17:46:00,2024,2024-03-01,17:46:00
129611,Riyadh,2024-03-01 18:01:00,40,346,1724.0,303.5,25.0,76.6850894692624,87.3480113602307,2024-03-01 18:01:00,2024,2024-03-01,18:01:00
129612,Riyadh,2024-03-01 19:46:00,48,369,1939.3,362.5,28.0,79.1901638466825,92.90253626754,2024-03-01 19:46:00,2024,2024-03-01,19:46:00
129613,Riyadh,2024-03-01 20:01:00,46,328,1577.3,317.7,33.0,80.0582991325335,91.484181791504,2024-03-01 20:01:00,2024,2024-03-01,20:01:00
129614,Riyadh,2024-03-01 21:01:00,38,274,1233.7,234.1,37.0,82.2142353556906,85.9304077401717,2024-03-01 21:01:00,2024,2024-03-01,21:01:00
129630,Riyadh,2024-03-02 13:31:30,20,153,650.1,135.4,12.0,66.0498197822428,70.75952071014,2024-03-02 13:31:30,2024,2024-03-02,13:31:30
129631,Riyadh,2024-03-02 14:46:30,23,153,637.9,161.0,12.0,67.1851523589836,73.1520570188175,2024-03-02 14:46:30,2024,2024-03-02,14:46:30
129632,Riyadh,2024-03-02 15:46:30,28,158,715.2,200.2,17.0,70.6920829938702,77.3688912225091,2024-03-02 15:46:30,2024,2024-03-02,15:46:30
129633,Riyadh,2024-03-02 16:46:00,44,428,1875.9,391.5,29.0,79.7286450850957,90.25828845604,2024-03-02 16:46:00,2024,2024-03-02,16:46:00
129634,Riyadh,2024-03-02 17:46:00,54,575,2613.8,483.1,37.0,83.0650225903944,97.7409362856868,2024-03-02 17:46:00,2024,2024-03-02,17:46:00
129635,Riyadh,2024-03-02 18:01:00,54,518,2440.1,455.8,37.0,82.9618094924942,97.7105600919402,2024-03-02 18:01:00,2024,2024-03-02,18:01:00
129636,Riyadh,2024-03-02 19:16:00,50,475,2038.4,410.3,34.0,81.3804565205645,94.0655267391823,2024-03-02 19:16:00,2024,2024-03-02,19:16:00
129637,Riyadh,2024-03-02 20:01:00,46,324,1411.6,287.1,35.0,80.9300795036457,91.1174777296066,2024-03-02 20:01:00,2024,2024-03-02,20:01:00
129638,Riyadh,2024-03-02 21:01:00,47,434,1742.6,339.3,36.0,81.2849154103735,92.3575922434714,2024-03-02 21:01:00,2024,2024-03-02,21:01:00
130254,Riyadh,2024-03-28 13:46:30,15,96,390.5,106.5,20.0,72.9986864592923,65.5809920417152,2024-03-28 13:46:30,2024,2024-03-28,13:46:30
130255,Riyadh,2024-03-28 14:46:30,19,122,500.7,127.3,23.0,77.4121653677961,68.3566418412007,2024-03-28 14:46:30,2024,2024-03-28,14:46:30
130256,Riyadh,2024-03-28 15:46:30,35,180,844.9,201.8,41.0,83.2226856112259,79.0849547451483,2024-03-28 15:46:30,2024,2024-03-28,15:46:30
130257,Riyadh,2024-03-28 16:46:30,36,256,1067.0,240.2,42.0,91.5496427742756,82.8261235213838,2024-03-28 16:46:30,2024,2024-03-28,16:46:30
130258,Riyadh,2024-03-28 17:01:30,36,250,993.0,207.3,39.0,93.1359655163135,82.7668742014022,2024-03-28 17:01:30,2024,2024-03-28,17:01:30
130259,Riyadh,2024-03-28 18:01:30,30,191,697.0,142.8,26.0,94.7362507274652,81.049128127678,2024-03-28 18:01:30,2024,2024-03-28,18:01:30
130260,Riyadh,2024-03-28 19:46:30,25,174,900.6,213.9,23.0,84.4177170089802,75.1670944392121,2024-03-28 19:46:30,2024,2024-03-28,19:46:30
130261,Riyadh,2024-03-28 20:31:00,38,202,948.4,246.1,34.0,86.1814016491756,84.8046829182983,2024-03-28 20:31:00,2024,2024-03-28,20:31:00
130262,Riyadh,2024-03-28 21:46:00,57,602,2669.0,520.2,54.0,87.9506168099104,100.362050874777,2024-03-28 21:46:00,2024,2024-03-28,21:46:00
130278,Riyadh,2024-03-29 13:01:30,3,33,112.8,10.6,3.0,62.4675913361539,59.5629817229052,2024-03-29 13:01:30,2024,2024-03-29,13:01:30
130279,Riyadh,2024-03-29 14:01:30,3,54,257.2,25.9,3.0,61.4673913821766,58.3656384218351,2024-03-29 14:01:30,2024,2024-03-29,14:01:30
130280,Riyadh,2024-03-29 15:01:30,3,44,236.0,19.1,2.0,62.8407702467738,58.3747751828156,2024-03-29 15:01:30,2024,2024-03-29,15:01:30
130281,Riyadh,2024-03-29 16:46:30,10,120,525.9,62.9,9.0,71.9267249445902,65.711510354576,2024-03-29 16:46:30,2024,2024-03-29,16:46:30
130282,Riyadh,2024-03-29 17:46:00,32,247,1090.8,264.9,31.0,75.4950484289552,80.8923257291733,2024-03-29 17:46:00,2024,2024-03-29,17:46:00
130283,Riyadh,2024-03-29 18:01:30,30,183,719.6,145.4,27.0,76.2175623316469,79.9184291757603,2024-03-29 18:01:30,2024,2024-03-29,18:01:30
130284,Riyadh,2024-03-29 19:46:30,14,89,360.1,104.8,13.0,78.0628093679147,67.7168382515836,2024-03-29 19:46:30,2024,2024-03-29,19:46:30
130285,Riyadh,2024-03-29 20:46:00,22,151,689.5,132.3,34.0,82.120540819288,74.8493068733325,2024-03-29 20:46:00,2024,2024-03-29,20:46:00
130286,Riyadh,2024-03-29 21:46:00,39,446,2019.6,337.4,48.0,83.3400183278715,88.3002000390809,2024-03-29 21:46:00,2024,2024-03-29,21:46:00
130302,Riyadh,2024-03-30 13:46:30,13,89,355.1,65.1,7.0,65.1543762006955,64.0992636005525,2024-03-30 13:46:30,2024,2024-03-30,13:46:30
130303,Riyadh,2024-03-30 14:31:30,12,96,464.5,63.2,7.0,66.5124764040995,64.5768838425085,2024-03-30 14:31:30,2024,2024-03-30,14:31:30
130304,Riyadh,2024-03-30 15:01:30,12,102,500.6,63.8,7.0,67.4045690514614,64.9551861395141,2024-03-30 15:01:30,2024,2024-03-30,15:01:30
130305,Riyadh,2024-03-30 16:46:30,15,154,653.4,91.4,23.0,80.0785051785246,70.4136214829871,2024-03-30 16:46:30,2024,2024-03-30,16:46:30
130306,Riyadh,2024-03-30 17:46:30,22,201,732.5,140.0,30.0,83.290728340817,75.4834743034984,2024-03-30 17:46:30,2024,2024-03-30,17:46:30
130307,Riyadh,2024-03-30 18:01:30,17,117,398.2,58.6,20.0,83.2706117862618,72.9131505412853,2024-03-30 18:01:30,2024,2024-03-30,18:01:30
130308,Riyadh,2024-03-30 19:46:30,20,136,698.8,159.0,25.0,79.4155356624599,72.2795095172185,2024-03-30 19:46:30,2024,2024-03-30,19:46:30
130309,Riyadh,2024-03-30 20:16:00,30,170,745.3,190.2,42.0,80.0355394641889,79.2035801813534,2024-03-30 20:16:00,2024,2024-03-30,20:16:00
130310,Riyadh,2024-03-30 21:46:00,50,498,2077.6,399.1,51.0,80.5719970930435,95.3836013123773,2024-03-30 21:46:00,2024,2024-03-30,21:46:00
130326,Riyadh,2024-03-31 13:46:30,10,66,224.8,55.9,10.0,71.6622961555291,62.8977874361667,2024-03-31 13:46:30,2024,2024-03-31,13:46:30
130327,Riyadh,2024-03-31 14:46:30,14,95,352.2,99.1,14.0,75.5580577027952,65.3151483932482,2024-03-31 14:46:30,2024,2024-03-31,14:46:30
130328,Riyadh,2024-03-31 15:46:30,32,161,783.6,168.4,35.0,80.7712366592279,77.6821428093298,2024-03-31 15:46:30,2024,2024-03-31,15:46:30
130329,Riyadh,2024-03-31 16:46:30,35,235,962.3,209.8,40.0,90.958883623479,82.4368630405097,2024-03-31 16:46:30,2024,2024-03-31,16:46:30
130330,Riyadh,2024-03-31 17:01:30,33,198,823.0,180.3,37.0,93.1885962115679,81.8680188123405,2024-03-31 17:01:30,2024,2024-03-31,17:01:30
130331,Riyadh,2024-03-31 18:01:30,19,81,314.6,60.9,16.0,94.9946645981596,74.5057390533151,2024-03-31 18:01:30,2024,2024-03-31,18:01:30
130332,Riyadh,2024-03-31 19:46:30,19,129,535.5,140.8,20.0,79.0068172085822,71.8195779069679,2024-03-31 19:46:30,2024,2024-03-31,19:46:30
130333,Riyadh,2024-03-31 20:16:00,27,136,590.9,157.2,26.0,78.4730566442424,77.4847473351869,2024-03-31 20:16:00,2024,2024-03-31,20:16:00
130334,Riyadh,2024-03-31 21:46:00,49,515,2114.0,426.6,39.0,79.2851214346673,95.0954360540288,2024-03-31 21:46:00,2024,2024-03-31,21:46:00
130350,Riyadh,2024-04-01 13:46:30,13,64,232.1,68.6,20.0,73.2700398872956,64.4957476215786,2024-04-01 13:46:30,2024,2024-04-01,13:46:30
130351,Riyadh,2024-04-01 14:46:30,16,97,395.2,103.2,21.0,77.136293461088,67.1289667684895,2024-04-01 14:46:30,2024,2024-04-01,14:46:30
130352,Riyadh,2024-04-01 15:46:30,32,180,858.7,190.4,38.0,82.1067333063044,78.3951909226774,2024-04-01 15:46:30,2024,2024-04-01,15:46:30
130353,Riyadh,2024-04-01 16:46:30,36,258,1147.8,223.1,42.0,91.6104452421986,83.2570733432884,2024-04-01 16:46:30,2024,2024-04-01,16:46:30
130354,Riyadh,2024-04-01 17:01:30,34,229,1026.4,195.5,39.0,93.7856817286598,82.6322880129799,2024-04-01 17:01:30,2024,2024-04-01,17:01:30
130355,Riyadh,2024-04-01 18:01:30,21,133,473.6,86.2,23.0,96.0984123170074,75.9471820378595,2024-04-01 18:01:30,2024,2024-04-01,18:01:30
130356,Riyadh,2024-04-01 19:46:30,20,125,563.1,135.6,20.0,80.5144532323522,72.1632684485315,2024-04-01 19:46:30,2024,2024-04-01,19:46:30
130357,Riyadh,2024-04-01 20:16:00,28,158,619.8,184.8,31.0,80.1582062001889,78.2147948882667,2024-04-01 20:16:00,2024,2024-04-01,20:16:00
130358,Riyadh,2024-04-01 21:46:00,43,436,1702.8,327.1,51.0,80.3155879608015,91.1459110421907,2024-04-01 21:46:00,2024,2024-04-01,21:46:00
130374,Riyadh,2024-04-02 13:46:30,10,62,218.5,50.8,18.0,73.2272660625815,62.5090822098649,2024-04-02 13:46:30,2024,2024-04-02,13:46:30
130375,Riyadh,2024-04-02 14:46:30,14,89,322.1,97.1,20.0,77.2909373343936,65.7461689952045,2024-04-02 14:46:30,2024,2024-04-02,14:46:30
130376,Riyadh,2024-04-02 15:46:30,27,145,658.9,147.7,37.0,82.3403803449908,74.9571760786321,2024-04-02 15:46:30,2024,2024-04-02,15:46:30
130377,Riyadh,2024-04-02 16:46:30,32,231,963.3,198.1,41.0,91.8637580838965,80.5365901895008,2024-04-02 16:46:30,2024,2024-04-02,16:46:30
130378,Riyadh,2024-04-02 17:01:30,30,212,856.4,172.9,40.0,94.1483178585984,80.196600595215,2024-04-02 17:01:30,2024,2024-04-02,17:01:30
130379,Riyadh,2024-04-02 18:01:30,19,100,355.5,58.3,25.0,96.6487554998978,74.2568525032625,2024-04-02 18:01:30,2024,2024-04-02,18:01:30
130380,Riyadh,2024-04-02 19:46:00,20,137,640.6,152.2,21.0,81.1311987748349,71.9706904365043,2024-04-02 19:46:00,2024,2024-04-02,19:46:00
130381,Riyadh,2024-04-02 20:46:00,29,192,741.1,174.1,32.0,80.6756621746067,79.5959655193416,2024-04-02 20:46:00,2024,2024-04-02,20:46:00
130382,Riyadh,2024-04-02 21:46:00,49,464,1879.5,389.8,50.0,80.4847932092677,94.639210705969,2024-04-02 21:46:00,2024,2024-04-02,21:46:00
130398,Riyadh,2024-04-03 13:46:30,10,67,231.2,71.2,16.0,72.5753444871107,62.5182812704496,2024-04-03 13:46:30,2024,2024-04-03,13:46:30
130399,Riyadh,2024-04-03 14:31:30,14,98,386.2,106.4,19.0,75.7612586292796,65.382888037778,2024-04-03 14:31:30,2024,2024-04-03,14:31:30
130400,Riyadh,2024-04-03 15:46:30,25,141,644.0,143.9,36.0,82.6689533913042,73.7744608543103,2024-04-03 15:46:30,2024,2024-04-03,15:46:30
130401,Riyadh,2024-04-03 16:46:00,41,310,1385.1,329.8,39.0,91.5939333166313,87.0206451423338,2024-04-03 16:46:00,2024,2024-04-03,16:46:00
130402,Riyadh,2024-04-03 17:31:30,55,349,1588.4,396.0,36.0,95.768186768546,97.4827692501437,2024-04-03 17:31:30,2024,2024-04-03,17:31:30
130403,Riyadh,2024-04-03 18:01:30,41,160,632.2,138.0,25.0,96.3260773984639,88.6782578431026,2024-04-03 18:01:30,2024,2024-04-03,18:01:30
130404,Riyadh,2024-04-03 19:46:30,24,138,648.7,182.2,24.0,82.3080906746769,74.7133383658808,2024-04-03 19:46:30,2024,2024-04-03,19:46:30
130405,Riyadh,2024-04-03 20:16:00,33,160,667.4,193.6,39.0,82.2645440259457,81.0499656925096,2024-04-03 20:16:00,2024,2024-04-03,20:16:00
130406,Riyadh,2024-04-03 21:46:00,43,383,1507.6,305.1,61.0,82.130485247842,90.1367046606232,2024-04-03 21:46:00,2024,2024-04-03,21:46:00
130422,Riyadh,2024-04-04 13:46:30,9,84,324.4,66.6,15.0,72.9483587747739,61.7294337641298,2024-04-04 13:46:30,2024,2024-04-04,13:46:30
130423,Riyadh,2024-04-04 14:31:30,12,90,379.0,75.0,19.0,76.0316677928772,63.701170840535,2024-04-04 14:31:30,2024,2024-04-04,14:31:30
130424,Riyadh,2024-04-04 15:31:30,16,106,415.3,112.9,35.0,82.6553321995681,66.8009285951737,2024-04-04 15:31:30,2024,2024-04-04,15:31:30
130425,Riyadh,2024-04-04 16:46:30,22,172,662.4,135.5,36.0,93.0838280895366,73.2540895354179,2024-04-04 16:46:30,2024,2024-04-04,16:46:30
130426,Riyadh,2024-04-04 17:46:30,25,223,854.1,180.1,36.0,95.5555608181978,76.9860087478199,2024-04-04 17:46:30,2024,2024-04-04,17:46:30
130427,Riyadh,2024-04-04 18:01:30,24,173,674.0,135.3,30.0,94.887334201816,76.684207538811,2024-04-04 18:01:30,2024,2024-04-04,18:01:30
130428,Riyadh,2024-04-04 19:46:30,18,126,506.7,146.2,25.0,84.5016059327472,70.5143924287984,2024-04-04 19:46:30,2024,2024-04-04,19:46:30
130429,Riyadh,2024-04-04 20:16:00,26,160,611.7,157.8,38.0,85.5351920686075,76.2374514530243,2024-04-04 20:16:00,2024,2024-04-04,20:16:00
130430,Riyadh,2024-04-04 21:46:00,44,459,1918.8,354.2,57.0,88.3048502903116,91.1529463956939,2024-04-04 21:46:00,2024,2024-04-04,21:46:00
130446,Riyadh,2024-04-05 13:46:30,4,56,284.1,25.3,3.0,60.8947142314798,58.1075606424333,2024-04-05 13:46:30,2024,2024-04-05,13:46:30
130447,Riyadh,2024-04-05 14:01:30,3,59,334.8,28.4,3.0,61.0308717499015,57.9670421697205,2024-04-05 14:01:30,2024,2024-04-05,14:01:30
130448,Riyadh,2024-04-05 15:31:30,4,53,318.2,27.2,3.0,63.9513976475561,59.2156539484698,2024-04-05 15:31:30,2024,2024-04-05,15:31:30
130449,Riyadh,2024-04-05 16:46:30,9,91,392.5,41.9,10.0,72.4397195495599,65.1777603500619,2024-04-05 16:46:30,2024,2024-04-05,16:46:30
130450,Riyadh,2024-04-05 17:46:30,19,185,788.3,138.4,32.0,75.938963388975,73.0851622141656,2024-04-05 17:46:30,2024,2024-04-05,17:46:30
130451,Riyadh,2024-04-05 18:01:30,20,175,674.2,121.0,30.0,76.7454613600657,73.9262250873516,2024-04-05 18:01:30,2024,2024-04-05,18:01:30
130452,Riyadh,2024-04-05 19:46:30,10,96,322.2,66.9,14.0,78.4405533498966,65.9768438925786,2024-04-05 19:46:30,2024,2024-04-05,19:46:30
130453,Riyadh,2024-04-05 20:16:30,15,118,448.8,76.1,22.0,80.494713051872,69.4837296484568,2024-04-05 20:16:30,2024,2024-04-05,20:16:30
130454,Riyadh,2024-04-05 21:46:00,26,303,1307.3,185.5,39.0,83.4540920431274,79.6708015441087,2024-04-05 21:46:00,2024,2024-04-05,21:46:00
130470,Riyadh,2024-04-06 13:31:30,5,44,157.2,19.0,13.0,64.709685123937,59.2029572491138,2024-04-06 13:31:30,2024,2024-04-06,13:31:30
130471,Riyadh,2024-04-06 14:31:30,7,66,298.2,31.7,12.0,66.4016680802025,61.3719617558951,2024-04-06 14:31:30,2024,2024-04-06,14:31:30
130472,Riyadh,2024-04-06 15:01:30,7,62,301.2,29.3,12.0,67.23748941156,61.7580042664464,2024-04-06 15:01:30,2024,2024-04-06,15:01:30
130473,Riyadh,2024-04-06 16:46:30,12,115,469.1,60.1,15.0,80.3907790516349,67.9581510286858,2024-04-06 16:46:30,2024,2024-04-06,16:46:30
130474,Riyadh,2024-04-06 17:46:30,17,142,541.4,92.0,22.0,83.5023040446601,72.2243362530288,2024-04-06 17:46:30,2024,2024-04-06,17:46:30
130475,Riyadh,2024-04-06 18:01:30,15,102,346.8,60.2,17.0,83.6054212791569,71.3118358653737,2024-04-06 18:01:30,2024,2024-04-06,18:01:30
130476,Riyadh,2024-04-06 19:46:30,16,111,485.8,106.7,20.0,79.4649896142118,69.2072523880727,2024-04-06 19:46:30,2024,2024-04-06,19:46:30
130477,Riyadh,2024-04-06 20:16:00,23,120,480.2,123.3,30.0,80.4886937315988,74.6589332606736,2024-04-06 20:16:00,2024,2024-04-06,20:16:00
130478,Riyadh,2024-04-06 21:46:00,40,436,1737.6,326.2,50.0,81.0469992541417,88.8512219929965,2024-04-06 21:46:00,2024,2024-04-06,21:46:00
130494,Riyadh,2024-04-07 13:31:30,6,54,198.6,26.2,10.0,71.1349980725895,59.7721479138208,2024-04-07 13:31:30,2024,2024-04-07,13:31:30
130495,Riyadh,2024-04-07 14:01:30,7,58,207.5,32.1,14.0,72.0957558411647,60.8444882915642,2024-04-07 14:01:30,2024,2024-04-07,14:01:30
130496,Riyadh,2024-04-07 15:31:30,9,73,273.5,42.2,32.0,79.5596618221226,63.1671922900594,2024-04-07 15:31:30,2024,2024-04-07,15:31:30
130497,Riyadh,2024-04-07 16:46:30,13,125,461.5,63.2,35.0,91.2921781878841,69.0302738531588,2024-04-07 16:46:30,2024,2024-04-07,16:46:30
130498,Riyadh,2024-04-07 17:31:30,16,151,579.4,87.1,33.0,95.3220506801894,71.312015475665,2024-04-07 17:31:30,2024,2024-04-07,17:31:30
130499,Riyadh,2024-04-07 18:01:30,12,74,250.1,36.2,19.0,94.1602858368671,69.5241153039078,2024-04-07 18:01:30,2024,2024-04-07,18:01:30
130500,Riyadh,2024-04-07 19:46:30,17,106,449.7,114.0,19.0,79.934115217609,70.992669267995,2024-04-07 19:46:30,2024,2024-04-07,19:46:30
130501,Riyadh,2024-04-07 20:31:00,25,135,531.9,141.4,27.0,79.1379013721758,76.9752664745833,2024-04-07 20:31:00,2024,2024-04-07,20:31:00
130502,Riyadh,2024-04-07 21:46:00,44,473,1901.1,389.0,49.0,79.7707622181972,92.0483125933352,2024-04-07 21:46:00,2024,2024-04-07,21:46:00
130518,Riyadh,2024-04-08 13:46:30,7,52,250.7,27.4,13.0,72.8176730981922,61.1780068991579,2024-04-08 13:46:30,2024,2024-04-08,13:46:30
130519,Riyadh,2024-04-08 14:46:30,19,109,444.2,111.6,16.0,76.6920041444648,69.2969391846369,2024-04-08 14:46:30,2024,2024-04-08,14:46:30
130520,Riyadh,2024-04-08 15:01:30,17,80,363.6,74.9,32.0,78.2509560019071,69.027156893446,2024-04-08 15:01:30,2024,2024-04-08,15:01:30
130521,Riyadh,2024-04-08 16:46:30,25,200,822.9,140.2,36.0,91.8152170039995,77.3359456093172,2024-04-08 16:46:30,2024,2024-04-08,16:46:30
130522,Riyadh,2024-04-08 17:01:30,25,210,858.0,120.9,34.0,93.5354601961229,77.4764131477619,2024-04-08 17:01:30,2024,2024-04-08,17:01:30
130523,Riyadh,2024-04-08 18:01:30,16,95,335.2,43.1,21.0,95.0707410415292,72.5310540351262,2024-04-08 18:01:30,2024,2024-04-08,18:01:30
130524,Riyadh,2024-04-08 19:46:30,20,108,403.4,109.8,20.0,81.040629877044,72.8037580194134,2024-04-08 19:46:30,2024,2024-04-08,19:46:30
130525,Riyadh,2024-04-08 20:16:00,24,126,483.8,132.1,28.0,80.5632151630999,76.1619303305602,2024-04-08 20:16:00,2024,2024-04-08,20:16:00
130526,Riyadh,2024-04-08 21:46:00,34,353,1293.7,215.9,43.0,80.3173719246678,84.9238851158544,2024-04-08 21:46:00,2024,2024-04-08,21:46:00
130542,Riyadh,2024-04-09 13:46:30,5,58,247.9,27.3,10.0,73.3742572493454,60.8448632255463,2024-04-09 13:46:30,2024,2024-04-09,13:46:30
130543,Riyadh,2024-04-09 14:31:30,7,68,308.1,33.2,14.0,75.8248547942904,62.6022687497607,2024-04-09 14:31:30,2024,2024-04-09,14:31:30
130544,Riyadh,2024-04-09 15:31:30,9,91,396.4,45.2,27.0,81.0211536263841,64.4515063426442,2024-04-09 15:31:30,2024,2024-04-09,15:31:30
130545,Riyadh,2024-04-09 16:46:30,20,196,857.4,122.9,32.0,92.2190359460138,74.4172802905928,2024-04-09 16:46:30,2024,2024-04-09,16:46:30
130546,Riyadh,2024-04-09 17:01:30,21,218,944.1,115.8,30.0,94.260946854379,75.6128432330279,2024-04-09 17:01:30,2024,2024-04-09,17:01:30
130547,Riyadh,2024-04-09 18:01:30,15,118,500.8,50.1,19.0,96.715883290139,73.1237542021448,2024-04-09 18:01:30,2024,2024-04-09,18:01:30
130548,Riyadh,2024-04-09 19:46:30,10,92,352.8,49.0,20.0,83.5519943108267,68.476634000192,2024-04-09 19:46:30,2024,2024-04-09,19:46:30
130549,Riyadh,2024-04-09 20:46:00,20,236,1049.5,107.2,29.0,83.055760689185,76.4520258535235,2024-04-09 20:46:00,2024,2024-04-09,20:46:00
130550,Riyadh,2024-04-09 21:46:00,33,461,1994.5,253.4,49.0,82.2618332817878,86.3455413244101,2024-04-09 21:46:00,2024,2024-04-09,21:46:00
130566,Riyadh,2024-04-10 13:01:30,0,9,19.6,1.9,10.0,71.5454861684376,57.5702063225915,2024-04-10 13:01:30,2024,2024-04-10,13:01:30
130567,Riyadh,2024-04-10 14:01:30,0,12,25.7,1.8,14.0,71.4392424336598,55.9603253854879,2024-04-10 14:01:30,2024,2024-04-10,14:01:30
130568,Riyadh,2024-04-10 15:01:30,0,6,15.2,1.5,25.0,75.6609325727249,55.3182490129636,2024-04-10 15:01:30,2024,2024-04-10,15:01:30
130569,Riyadh,2024-04-10 16:31:30,2,23,86.5,7.7,41.0,86.8819075722268,57.5986616983478,2024-04-10 16:31:30,2024,2024-04-10,16:31:30
130570,Riyadh,2024-04-10 17:31:30,4,39,150.8,15.7,55.0,92.9086736798715,59.2272615208101,2024-04-10 17:31:30,2024,2024-04-10,17:31:30
130571,Riyadh,2024-04-10 18:31:30,6,48,187.4,24.8,41.0,87.9563972134504,60.0058426166638,2024-04-10 18:31:30,2024,2024-04-10,18:31:30
130572,Riyadh,2024-04-10 19:46:30,13,72,256.5,68.1,24.0,79.8866047795116,65.5229514546731,2024-04-10 19:46:30,2024,2024-04-10,19:46:30
130573,Riyadh,2024-04-10 20:46:30,21,127,554.6,134.1,33.0,79.5649354319205,71.6844303807717,2024-04-10 20:46:30,2024,2024-04-10,20:46:30
130574,Riyadh,2024-04-10 21:46:30,31,162,737.5,157.1,43.0,78.7954829932125,78.2638222336379,2024-04-10 21:46:30,2024,2024-04-10,21:46:30
130590,Riyadh,2024-04-11 13:01:30,0,15,36.9,3.3,9.0,70.9526333715816,56.7337560288942,2024-04-11 13:01:30,2024,2024-04-11,13:01:30
130591,Riyadh,2024-04-11 14:01:30,0,19,57.3,5.9,12.0,72.2428045245262,56.6157468282079,2024-04-11 14:01:30,2024,2024-04-11,14:01:30
130592,Riyadh,2024-04-11 15:01:30,1,25,82.2,6.2,16.0,77.0596855985054,56.8012705279221,2024-04-11 15:01:30,2024,2024-04-11,15:01:30
130593,Riyadh,2024-04-11 16:46:30,5,44,166.5,23.2,22.0,89.5303864826837,60.9643380541833,2024-04-11 16:46:30,2024,2024-04-11,16:46:30
130594,Riyadh,2024-04-11 17:46:30,9,79,359.7,43.4,25.0,92.3466010882262,63.8696529969807,2024-04-11 17:46:30,2024,2024-04-11,17:46:30
130595,Riyadh,2024-04-11 18:16:30,10,79,351.7,44.7,24.0,89.7784628315471,64.411119405912,2024-04-11 18:16:30,2024,2024-04-11,18:16:30
130596,Riyadh,2024-04-11 19:46:00,17,134,602.8,113.7,18.0,83.6520964241736,69.3207649609276,2024-04-11 19:46:00,2024,2024-04-11,19:46:00
130597,Riyadh,2024-04-11 20:46:00,21,141,580.6,132.1,26.0,85.3733009804992,72.5348589609952,2024-04-11 20:46:00,2024,2024-04-11,20:46:00
130598,Riyadh,2024-04-11 21:16:00,24,153,648.8,137.7,44.0,86.1104843855031,74.1703684652697,2024-04-11 21:16:00,2024,2024-04-11,21:16:00
130614,Riyadh,2024-04-12 13:01:30,1,22,72.1,5.8,4.0,63.4218947581019,59.742156768375,2024-04-12 13:01:30,2024,2024-04-12,13:01:30
130615,Riyadh,2024-04-12 14:01:30,0,21,79.1,6.2,3.0,61.4714495290877,56.6643178792503,2024-04-12 14:01:30,2024,2024-04-12,14:01:30
130616,Riyadh,2024-04-12 15:16:30,1,36,128.1,14.0,4.0,61.9431521917918,56.4709969230611,2024-04-12 15:16:30,2024,2024-04-12,15:16:30
130617,Riyadh,2024-04-12 16:46:30,5,70,277.5,37.9,9.0,70.023204042337,61.3659132368185,2024-04-12 16:46:30,2024,2024-04-12,16:46:30
130618,Riyadh,2024-04-12 17:46:30,9,81,381.4,51.8,19.0,73.5092768897405,64.3203889555779,2024-04-12 17:46:30,2024,2024-04-12,17:46:30
130619,Riyadh,2024-04-12 18:16:30,10,86,412.5,45.0,20.0,74.0913450546128,64.5118598417352,2024-04-12 18:16:30,2024,2024-04-12,18:16:30
130620,Riyadh,2024-04-12 19:46:00,17,110,482.8,100.8,10.0,76.9114288370176,68.8564938706695,2024-04-12 19:46:00,2024,2024-04-12,19:46:00
130621,Riyadh,2024-04-12 20:46:00,21,134,551.8,130.8,15.0,80.9339732908794,72.9709850178466,2024-04-12 20:46:00,2024,2024-04-12,20:46:00
130622,Riyadh,2024-04-12 21:46:00,29,178,717.3,174.1,26.0,81.415527735866,78.1050146699408,2024-04-12 21:46:00,2024,2024-04-12,21:46:00
130638,Riyadh,2024-04-13 13:16:30,2,21,64.7,6.4,5.0,64.4621295021566,58.0564218784797,2024-04-13 13:16:30,2024,2024-04-13,13:16:30
130639,Riyadh,2024-04-13 14:01:30,2,25,74.4,8.2,7.0,64.7413114523855,57.8986430955226,2024-04-13 14:01:30,2024,2024-04-13,14:01:30
130640,Riyadh,2024-04-13 15:16:30,3,32,120.9,15.6,7.0,65.9512441878077,58.4341437448179,2024-04-13 15:16:30,2024,2024-04-13,15:16:30
130641,Riyadh,2024-04-13 16:46:30,8,69,265.3,36.5,12.0,77.7048264447989,63.9980728784459,2024-04-13 16:46:30,2024,2024-04-13,16:46:30
130642,Riyadh,2024-04-13 17:46:30,12,114,458.1,70.7,17.0,81.1116027707442,66.4791839599332,2024-04-13 17:46:30,2024,2024-04-13,17:46:30
130643,Riyadh,2024-04-13 18:01:30,12,111,447.8,66.3,15.0,81.0845921230547,66.7849896980654,2024-04-13 18:01:30,2024,2024-04-13,18:01:30
130644,Riyadh,2024-04-13 19:46:00,17,123,510.5,105.3,16.0,78.9192440112081,69.8571140727469,2024-04-13 19:46:00,2024,2024-04-13,19:46:00
130645,Riyadh,2024-04-13 20:01:30,19,125,452.7,102.1,23.0,79.0677375827316,70.8633032236581,2024-04-13 20:01:30,2024,2024-04-13,20:01:30
130646,Riyadh,2024-04-13 21:31:30,25,148,566.1,134.5,40.0,78.9927679544141,76.0100717539669,2024-04-13 21:31:30,2024,2024-04-13,21:31:30
