,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
120486,Riyadh,2023-02-08 09:01:30,30,118,576.2,139.0,32.0,71.0167864682141,76.8838810930719,2023-02-08 09:01:30,2023,2023-02-08,09:01:30
120487,Riyadh,2023-02-08 10:01:30,27,115,442.3,140.6,26.0,70.2760253451798,74.7199008851838,2023-02-08 10:01:30,2023,2023-02-08,10:01:30
120507,Riyadh,2023-02-09 06:46:30,20,100,422.8,133.4,23.0,66.4696664225659,71.7308487614565,2023-02-09 06:46:30,2023,2023-02-09,06:46:30
120508,Riyadh,2023-02-09 07:46:30,35,159,724.1,181.3,38.0,70.8822358271231,81.911853146799,2023-02-09 07:46:30,2023,2023-02-09,07:46:30
120509,Riyadh,2023-02-09 08:01:30,33,136,566.4,152.3,37.0,70.1430608461076,79.7893575725587,2023-02-09 08:01:30,2023,2023-02-09,08:01:30
120510,Riyadh,2023-02-09 09:01:30,20,76,275.1,94.9,24.0,68.174126571356,70.3809204835029,2023-02-09 09:01:30,2023,2023-02-09,09:01:30
120511,Riyadh,2023-02-09 10:01:30,21,101,387.7,123.5,22.0,69.0994374453217,70.7871303447546,2023-02-09 10:01:30,2023,2023-02-09,10:01:30
120531,Riyadh,2023-02-10 06:01:30,0,9,19.8,3.9,0.0,55.5513812861157,54.6009342443341,2023-02-10 06:01:30,2023,2023-02-10,06:01:30
120532,Riyadh,2023-02-10 07:01:30,0,10,31.9,2.8,0.0,55.1349266913125,53.5594712554952,2023-02-10 07:01:30,2023,2023-02-10,07:01:30
120533,Riyadh,2023-02-10 08:01:30,0,7,28.0,1.9,0.0,55.5131091741273,54.049190242216,2023-02-10 08:01:30,2023,2023-02-10,08:01:30
120534,Riyadh,2023-02-10 09:01:30,0,6,20.1,1.7,0.0,56.5969380115449,55.4246766122334,2023-02-10 09:01:30,2023,2023-02-10,09:01:30
120535,Riyadh,2023-02-10 10:01:30,0,9,41.9,8.3,0.0,56.9023519206408,55.752591730454,2023-02-10 10:01:30,2023,2023-02-10,10:01:30
120555,Riyadh,2023-02-11 06:16:30,2,23,95.8,15.5,2.0,56.2716889315203,55.8166797711871,2023-02-11 06:16:30,2023,2023-02-11,06:16:30
120556,Riyadh,2023-02-11 07:01:30,2,15,62.7,11.4,2.0,56.6230696911581,55.9196337152799,2023-02-11 07:01:30,2023,2023-02-11,07:01:30
120557,Riyadh,2023-02-11 08:46:30,5,24,75.0,17.5,4.0,59.4049061136252,59.0783362529454,2023-02-11 08:46:30,2023,2023-02-11,08:46:30
120558,Riyadh,2023-02-11 09:46:30,9,50,164.5,35.3,7.0,61.5587360440089,61.9023014608221,2023-02-11 09:46:30,2023,2023-02-11,09:46:30
120559,Riyadh,2023-02-11 10:31:30,11,84,294.2,60.7,11.0,63.3954104214505,63.940001231768,2023-02-11 10:31:30,2023,2023-02-11,10:31:30
120579,Riyadh,2023-02-12 06:46:30,23,133,568.2,156.0,29.0,69.514662986202,74.2468391952506,2023-02-12 06:46:30,2023,2023-02-12,06:46:30
120580,Riyadh,2023-02-12 07:46:30,43,234,1029.1,238.8,57.0,77.4383495515332,87.6024823579901,2023-02-12 07:46:30,2023,2023-02-12,07:46:30
120581,Riyadh,2023-02-12 08:01:30,42,207,1069.3,221.2,58.0,76.9018223419533,85.967168280749,2023-02-12 08:01:30,2023,2023-02-12,08:01:30
120582,Riyadh,2023-02-12 09:01:30,27,102,367.5,127.1,42.0,73.7260174440694,74.7223612427713,2023-02-12 09:01:30,2023,2023-02-12,09:01:30
120583,Riyadh,2023-02-12 10:01:30,22,86,327.0,108.7,30.0,71.3798555986309,71.2396136317055,2023-02-12 10:01:30,2023,2023-02-12,10:01:30
120603,Riyadh,2023-02-13 06:46:30,25,159,622.4,170.5,27.0,70.3930611119679,76.1555720592736,2023-02-13 06:46:30,2023,2023-02-13,06:46:30
120604,Riyadh,2023-02-13 07:46:30,47,221,1088.1,244.1,53.0,77.6252292492025,90.432767995901,2023-02-13 07:46:30,2023,2023-02-13,07:46:30
120605,Riyadh,2023-02-13 08:01:30,46,202,949.7,226.0,53.0,77.0660649712385,88.9545810448675,2023-02-13 08:01:30,2023,2023-02-13,08:01:30
120606,Riyadh,2023-02-13 09:01:30,32,115,473.3,151.9,40.0,73.4632227439651,77.8961371338848,2023-02-13 09:01:30,2023,2023-02-13,09:01:30
120607,Riyadh,2023-02-13 10:01:30,27,130,492.8,148.8,34.0,71.6743231697835,74.4602413368403,2023-02-13 10:01:30,2023,2023-02-13,10:01:30
120627,Riyadh,2023-02-14 06:46:30,22,129,507.0,144.9,27.0,70.6590936514439,73.3471374208259,2023-02-14 06:46:30,2023,2023-02-14,06:46:30
120628,Riyadh,2023-02-14 07:46:30,42,226,1072.0,237.7,52.0,77.8764889799284,87.1160161213043,2023-02-14 07:46:30,2023,2023-02-14,07:46:30
120629,Riyadh,2023-02-14 08:01:30,41,177,868.7,192.2,51.0,77.1019839668647,86.0132890323898,2023-02-14 08:01:30,2023,2023-02-14,08:01:30
120630,Riyadh,2023-02-14 09:01:30,29,112,459.9,144.3,37.0,73.8479521064526,76.3787294536705,2023-02-14 09:01:30,2023,2023-02-14,09:01:30
120631,Riyadh,2023-02-14 10:01:30,25,116,470.8,122.6,30.0,72.5135221093723,73.9885247145289,2023-02-14 10:01:30,2023,2023-02-14,10:01:30
120651,Riyadh,2023-02-15 06:46:30,22,110,436.3,142.9,25.0,69.3527621288259,73.2520651564921,2023-02-15 06:46:30,2023,2023-02-15,06:46:30
120652,Riyadh,2023-02-15 07:46:30,41,222,981.6,228.5,45.0,75.42137582615,86.4765004881858,2023-02-15 07:46:30,2023,2023-02-15,07:46:30
120653,Riyadh,2023-02-15 08:01:30,41,176,844.3,202.1,43.0,74.5872057897464,85.2735129335724,2023-02-15 08:01:30,2023,2023-02-15,08:01:30
120654,Riyadh,2023-02-15 09:01:30,27,123,542.6,139.3,30.0,71.5929066424001,75.2346904344341,2023-02-15 09:01:30,2023,2023-02-15,09:01:30
120655,Riyadh,2023-02-15 10:01:30,26,121,493.5,139.2,27.0,71.0803531169118,74.2391283545533,2023-02-15 10:01:30,2023,2023-02-15,10:01:30
120675,Riyadh,2023-02-16 06:46:30,18,97,404.6,113.9,20.0,66.2553017214811,69.6778716630093,2023-02-16 06:46:30,2023,2023-02-16,06:46:30
120676,Riyadh,2023-02-16 07:46:30,32,181,768.3,183.7,35.0,71.6947803893184,80.0641438342484,2023-02-16 07:46:30,2023,2023-02-16,07:46:30
120677,Riyadh,2023-02-16 08:01:30,31,144,629.9,145.5,33.0,71.0663695867322,78.5578278407302,2023-02-16 08:01:30,2023,2023-02-16,08:01:30
120678,Riyadh,2023-02-16 09:31:30,24,110,461.5,137.1,20.0,69.6027334038956,73.0127769388941,2023-02-16 09:31:30,2023,2023-02-16,09:31:30
120679,Riyadh,2023-02-16 10:01:30,24,126,513.2,148.1,21.0,69.9178932780893,73.6849183785536,2023-02-16 10:01:30,2023,2023-02-16,10:01:30
120699,Riyadh,2023-02-17 06:01:30,0,8,33.0,1.7,0.0,55.8944323340843,54.6488738290226,2023-02-17 06:01:30,2023,2023-02-17,06:01:30
120700,Riyadh,2023-02-17 07:01:30,0,11,35.6,3.6,0.0,55.2082479703882,53.6380548197303,2023-02-17 07:01:30,2023,2023-02-17,07:01:30
120701,Riyadh,2023-02-17 08:01:30,0,6,22.9,1.4,0.0,55.579019136638,54.1327649939476,2023-02-17 08:01:30,2023,2023-02-17,08:01:30
120702,Riyadh,2023-02-17 09:01:30,0,16,59.3,7.1,0.0,56.6039569177487,55.437313039071,2023-02-17 09:01:30,2023,2023-02-17,09:01:30
120703,Riyadh,2023-02-17 10:01:30,0,11,31.7,4.3,0.0,57.6431910420127,56.5623726836177,2023-02-17 10:01:30,2023,2023-02-17,10:01:30
120723,Riyadh,2023-02-18 06:01:30,2,12,58.9,10.1,2.0,56.1307702146107,55.3733180561185,2023-02-18 06:01:30,2023,2023-02-18,06:01:30
120724,Riyadh,2023-02-18 07:01:30,1,15,42.5,6.5,2.0,56.5522914011471,55.3577229538185,2023-02-18 07:01:30,2023,2023-02-18,07:01:30
120725,Riyadh,2023-02-18 08:46:30,4,17,62.9,10.0,5.0,59.2206590879448,57.9950907039621,2023-02-18 08:46:30,2023,2023-02-18,08:46:30
120726,Riyadh,2023-02-18 09:46:30,9,44,192.5,38.0,9.0,61.6349195266439,61.8507201566809,2023-02-18 09:46:30,2023,2023-02-18,09:46:30
120727,Riyadh,2023-02-18 10:46:30,13,87,359.8,75.1,11.0,64.0133147602979,65.8663297307719,2023-02-18 10:46:30,2023,2023-02-18,10:46:30
120747,Riyadh,2023-02-19 06:46:30,23,99,455.8,139.2,23.0,69.9298668799576,73.1377466386727,2023-02-19 06:46:30,2023,2023-02-19,06:46:30
120748,Riyadh,2023-02-19 07:46:30,41,203,958.2,223.8,43.0,78.3315686295496,85.644111437744,2023-02-19 07:46:30,2023,2023-02-19,07:46:30
120749,Riyadh,2023-02-19 08:01:30,40,174,772.4,195.0,42.0,77.9492728510258,84.2326972814914,2023-02-19 08:01:30,2023,2023-02-19,08:01:30
120750,Riyadh,2023-02-19 09:01:30,28,134,558.7,133.5,27.0,74.6007542810375,76.0553629856392,2023-02-19 09:01:30,2023,2023-02-19,09:01:30
120751,Riyadh,2023-02-19 10:01:30,28,136,537.7,151.1,22.0,72.5236209685808,76.2653084411299,2023-02-19 10:01:30,2023,2023-02-19,10:01:30
120771,Riyadh,2023-02-20 06:46:30,18,82,322.7,103.6,25.0,69.4073164653279,69.3155187118117,2023-02-20 06:46:30,2023,2023-02-20,06:46:30
120772,Riyadh,2023-02-20 07:31:30,31,149,663.5,168.4,47.0,77.7232032652554,79.3780973608488,2023-02-20 07:31:30,2023,2023-02-20,07:31:30
120773,Riyadh,2023-02-20 08:01:30,31,129,594.9,150.3,46.0,77.7715064303839,78.2550050833981,2023-02-20 08:01:30,2023,2023-02-20,08:01:30
120774,Riyadh,2023-02-20 09:46:30,30,148,586.4,159.4,32.0,73.5428402319755,77.4103528459957,2023-02-20 09:46:30,2023,2023-02-20,09:46:30
120775,Riyadh,2023-02-20 10:01:30,30,161,620.1,167.4,27.0,72.9832289189155,77.7487386373854,2023-02-20 10:01:30,2023,2023-02-20,10:01:30
120795,Riyadh,2023-02-21 06:46:30,18,66,299.4,102.3,22.0,68.4898637942619,68.4562690166357,2023-02-21 06:46:30,2023,2023-02-21,06:46:30
120796,Riyadh,2023-02-21 07:46:30,27,126,529.0,131.1,42.0,76.4221246465464,75.1383776263803,2023-02-21 07:46:30,2023,2023-02-21,07:46:30
120797,Riyadh,2023-02-21 08:01:30,25,110,472.1,118.7,41.0,76.0385704021168,74.2255677620903,2023-02-21 08:01:30,2023,2023-02-21,08:01:30
120798,Riyadh,2023-02-21 09:46:30,29,154,631.5,173.3,29.0,73.2902268395931,76.8914039870387,2023-02-21 09:46:30,2023,2023-02-21,09:46:30
120799,Riyadh,2023-02-21 10:01:30,30,156,639.7,176.4,25.0,72.7890477037045,77.7447191995997,2023-02-21 10:01:30,2023,2023-02-21,10:01:30
120915,Riyadh,2023-02-26 06:46:30,29,270,1051.7,212.3,23.0,72.6164214096638,80.6468063665097,2023-02-26 06:46:30,2023,2023-02-26,06:46:30
120916,Riyadh,2023-02-26 07:31:30,45,192,923.3,226.2,41.0,77.9554434787777,88.4635100912302,2023-02-26 07:31:30,2023,2023-02-26,07:31:30
120917,Riyadh,2023-02-26 08:01:30,42,183,807.3,186.4,40.0,77.8985518870346,84.9714209907222,2023-02-26 08:01:30,2023,2023-02-26,08:01:30
120918,Riyadh,2023-02-26 09:46:30,36,238,1005.7,218.5,28.0,74.0968169064839,83.6007479260721,2023-02-26 09:46:30,2023,2023-02-26,09:46:30
120919,Riyadh,2023-02-26 10:31:30,38,255,1113.6,242.9,28.0,72.5361980964216,85.5129498722444,2023-02-26 10:31:30,2023,2023-02-26,10:31:30
120939,Riyadh,2023-02-27 06:46:30,26,225,855.1,197.8,18.0,73.1894105148919,79.1847745877981,2023-02-27 06:46:30,2023,2023-02-27,06:46:30
120940,Riyadh,2023-02-27 07:16:30,36,217,803.3,211.0,31.0,77.8609820091909,84.7061244348757,2023-02-27 07:16:30,2023,2023-02-27,07:16:30
120941,Riyadh,2023-02-27 08:01:30,32,133,574.4,145.4,31.0,77.5756055552561,78.8379893211291,2023-02-27 08:01:30,2023,2023-02-27,08:01:30
120942,Riyadh,2023-02-27 09:46:30,36,279,1078.5,253.7,30.0,75.0746172819739,84.8457082245938,2023-02-27 09:46:30,2023,2023-02-27,09:46:30
120943,Riyadh,2023-02-27 10:01:30,39,306,1182.8,271.0,30.0,74.3086026078798,86.2411299506324,2023-02-27 10:01:30,2023,2023-02-27,10:01:30
120963,Riyadh,2023-02-28 06:46:30,25,213,760.7,174.6,18.0,72.7423006939604,78.2706521884094,2023-02-28 06:46:30,2023,2023-02-28,06:46:30
120964,Riyadh,2023-02-28 07:31:30,34,130,592.3,164.3,27.0,76.7333874157465,80.7448943754513,2023-02-28 07:31:30,2023,2023-02-28,07:31:30
120965,Riyadh,2023-02-28 08:01:30,29,121,485.8,123.9,25.0,76.4365694918168,76.9093435799779,2023-02-28 08:01:30,2023,2023-02-28,08:01:30
120966,Riyadh,2023-02-28 09:46:30,41,282,1200.1,274.2,29.0,74.6588355098765,87.3202367182842,2023-02-28 09:46:30,2023,2023-02-28,09:46:30
120967,Riyadh,2023-02-28 10:01:30,42,250,1070.6,269.0,30.0,73.9838261956217,87.7203775755752,2023-02-28 10:01:30,2023,2023-02-28,10:01:30
120987,Riyadh,2023-03-01 06:46:30,22,155,584.6,143.3,0.0,71.2754556142591,75.8994426204484,2023-03-01 06:46:30,2023,2023-03-01,06:46:30
120988,Riyadh,2023-03-01 07:01:30,27,194,707.0,159.2,0.0,74.1986120792656,80.2207248435731,2023-03-01 07:01:30,2023,2023-03-01,07:01:30
120989,Riyadh,2023-03-01 08:01:30,24,130,506.1,108.6,1.0,73.8320111251676,73.8896205550365,2023-03-01 08:01:30,2023,2023-03-01,08:01:30
120990,Riyadh,2023-03-01 09:46:30,36,226,891.6,230.9,3.0,73.0946739113805,83.6864902429069,2023-03-01 09:46:30,2023,2023-03-01,09:46:30
120991,Riyadh,2023-03-01 10:01:30,36,212,848.4,232.5,6.0,72.4002960942893,83.4882039706969,2023-03-01 10:01:30,2023,2023-03-01,10:01:30
121275,Riyadh,2023-03-13 06:46:30,22,119,426.7,117.1,4.0,71.2982556493643,73.8225316300653,2023-03-13 06:46:30,2023,2023-03-13,06:46:30
121276,Riyadh,2023-03-13 07:46:30,38,174,763.1,203.8,13.0,77.713762207881,82.2891952649623,2023-03-13 07:46:30,2023,2023-03-13,07:46:30
121277,Riyadh,2023-03-13 08:01:30,37,157,687.3,197.7,19.0,77.3662908366448,81.9118663150505,2023-03-13 08:01:30,2023,2023-03-13,08:01:30
121278,Riyadh,2023-03-13 09:01:30,33,129,550.0,162.6,23.0,74.2541951813799,78.0867200251186,2023-03-13 09:01:30,2023,2023-03-13,09:01:30
121279,Riyadh,2023-03-13 10:01:30,29,117,534.5,137.0,22.0,72.419841618473,76.2645393794132,2023-03-13 10:01:30,2023,2023-03-13,10:01:30
121299,Riyadh,2023-03-14 06:46:30,20,125,452.6,128.3,4.0,72.1096585798484,73.1747268539955,2023-03-14 06:46:30,2023,2023-03-14,06:46:30
121300,Riyadh,2023-03-14 07:46:30,37,171,760.2,201.9,10.0,76.5526901065648,82.5203573107486,2023-03-14 07:46:30,2023,2023-03-14,07:46:30
121301,Riyadh,2023-03-14 08:01:30,37,149,649.0,183.5,16.0,75.8232038553306,81.8273558438366,2023-03-14 08:01:30,2023,2023-03-14,08:01:30
121302,Riyadh,2023-03-14 09:01:30,32,120,554.8,157.8,23.0,73.5083685212236,78.3197892051588,2023-03-14 09:01:30,2023,2023-03-14,09:01:30
121303,Riyadh,2023-03-14 10:01:30,31,133,617.3,156.0,23.0,72.5756455276917,77.4815436015301,2023-03-14 10:01:30,2023,2023-03-14,10:01:30
121323,Riyadh,2023-03-15 06:46:30,18,110,444.0,121.1,2.0,70.7582833069955,72.1660317519889,2023-03-15 06:46:30,2023,2023-03-15,06:46:30
121324,Riyadh,2023-03-15 07:46:30,33,157,684.1,187.5,9.0,74.7802073660563,80.2108067949457,2023-03-15 07:46:30,2023,2023-03-15,07:46:30
121325,Riyadh,2023-03-15 08:01:30,33,152,649.2,164.7,16.0,73.9840389350236,79.6934827363679,2023-03-15 08:01:30,2023,2023-03-15,08:01:30
121326,Riyadh,2023-03-15 09:01:30,30,126,543.6,147.1,21.0,71.5402883612951,76.4054479019523,2023-03-15 09:01:30,2023,2023-03-15,09:01:30
121327,Riyadh,2023-03-15 10:01:30,30,114,531.9,156.4,21.0,71.1294717383191,77.0593145556304,2023-03-15 10:01:30,2023,2023-03-15,10:01:30
121347,Riyadh,2023-03-16 06:46:30,14,84,298.3,97.9,1.0,67.866456834217,68.4310784105688,2023-03-16 06:46:30,2023,2023-03-16,06:46:30
121348,Riyadh,2023-03-16 07:46:30,28,117,506.9,142.7,9.0,71.057651589032,76.1629851370986,2023-03-16 07:46:30,2023,2023-03-16,07:46:30
121349,Riyadh,2023-03-16 08:01:30,27,112,469.9,135.8,13.0,70.4539493074408,75.4113217770356,2023-03-16 08:01:30,2023,2023-03-16,08:01:30
121350,Riyadh,2023-03-16 09:46:30,25,104,444.9,142.6,19.0,69.6225096450815,73.5316616240857,2023-03-16 09:46:30,2023,2023-03-16,09:46:30
121351,Riyadh,2023-03-16 10:01:30,25,106,423.0,147.3,19.0,69.8103248872691,73.7581003446808,2023-03-16 10:01:30,2023,2023-03-16,10:01:30
121371,Riyadh,2023-03-17 06:01:30,1,12,50.5,4.7,2.0,56.207728303483,55.6075072486947,2023-03-17 06:01:30,2023,2023-03-17,06:01:30
121372,Riyadh,2023-03-17 07:01:30,0,20,66.7,7.3,0.0,55.5894724937932,55.0959795975155,2023-03-17 07:01:30,2023,2023-03-17,07:01:30
121373,Riyadh,2023-03-17 08:01:30,0,6,15.5,3.9,0.0,55.8875257865624,54.7413368891238,2023-03-17 08:01:30,2023,2023-03-17,08:01:30
121374,Riyadh,2023-03-17 09:01:30,0,14,53.8,3.9,1.0,56.6328147995426,55.653234498723,2023-03-17 09:01:30,2023,2023-03-17,09:01:30
121375,Riyadh,2023-03-17 10:01:30,1,14,56.3,5.2,1.0,57.1151114512913,56.2439456576765,2023-03-17 10:01:30,2023,2023-03-17,10:01:30
121395,Riyadh,2023-03-18 06:01:30,2,15,70.5,10.4,4.0,57.0908900756745,56.6710715627288,2023-03-18 06:01:30,2023,2023-03-18,06:01:30
121396,Riyadh,2023-03-18 07:46:30,2,14,40.6,4.6,2.0,58.1150783008939,56.9669046274873,2023-03-18 07:46:30,2023,2023-03-18,07:46:30
121397,Riyadh,2023-03-18 08:46:30,4,19,74.6,11.6,5.0,59.5945983980575,58.6466719846745,2023-03-18 08:46:30,2023,2023-03-18,08:46:30
121398,Riyadh,2023-03-18 09:46:30,8,62,236.3,45.7,8.0,61.6205910851454,61.5032413250312,2023-03-18 09:46:30,2023,2023-03-18,09:46:30
121399,Riyadh,2023-03-18 10:46:30,13,103,431.5,77.2,12.0,63.6341349783867,65.1252972968468,2023-03-18 10:46:30,2023,2023-03-18,10:46:30
121419,Riyadh,2023-03-19 06:46:30,22,173,633.4,160.4,19.0,72.7987397688693,75.578689319146,2023-03-19 06:46:30,2023,2023-03-19,06:46:30
121420,Riyadh,2023-03-19 07:46:30,48,248,1126.3,284.2,30.0,77.6643116108906,90.0525869461553,2023-03-19 07:46:30,2023,2023-03-19,07:46:30
121421,Riyadh,2023-03-19 08:01:30,49,218,1085.6,257.2,30.0,76.8911357486279,89.621178476137,2023-03-19 08:01:30,2023,2023-03-19,08:01:30
121422,Riyadh,2023-03-19 09:01:30,42,155,778.9,208.2,27.0,73.7880951731638,84.4166377670957,2023-03-19 09:01:30,2023,2023-03-19,09:01:30
121423,Riyadh,2023-03-19 10:01:30,36,152,690.7,175.8,25.0,72.119025814426,81.070797688021,2023-03-19 10:01:30,2023,2023-03-19,10:01:30
121443,Riyadh,2023-03-20 06:46:30,22,177,598.0,165.3,22.0,72.8646959408878,75.1700298761694,2023-03-20 06:46:30,2023,2023-03-20,06:46:30
121444,Riyadh,2023-03-20 07:46:30,49,257,1212.3,279.5,38.0,77.8398962422231,91.1993656094992,2023-03-20 07:46:30,2023,2023-03-20,07:46:30
121445,Riyadh,2023-03-20 08:01:30,51,250,1225.5,261.1,37.0,77.0984657700712,91.3952008989669,2023-03-20 08:01:30,2023,2023-03-20,08:01:30
121446,Riyadh,2023-03-20 09:01:30,45,173,911.5,227.7,33.0,73.9111738576859,86.5871069741236,2023-03-20 09:01:30,2023,2023-03-20,09:01:30
121447,Riyadh,2023-03-20 10:01:30,41,189,846.6,212.7,29.0,72.5779248242884,84.4404165568893,2023-03-20 10:01:30,2023,2023-03-20,10:01:30
121467,Riyadh,2023-03-21 06:46:30,19,143,502.3,139.8,20.0,72.5855135793388,73.5557880647258,2023-03-21 06:46:30,2023,2023-03-21,06:46:30
121468,Riyadh,2023-03-21 07:46:30,47,240,1148.0,266.2,37.0,76.9959092418832,90.0953427265163,2023-03-21 07:46:30,2023,2023-03-21,07:46:30
121469,Riyadh,2023-03-21 08:01:30,49,238,1215.4,265.3,37.0,76.2435759011457,90.5665125525606,2023-03-21 08:01:30,2023,2023-03-21,08:01:30
121470,Riyadh,2023-03-21 09:01:30,45,196,994.1,239.8,32.0,73.4673095779005,86.7333434160595,2023-03-21 09:01:30,2023,2023-03-21,09:01:30
121471,Riyadh,2023-03-21 10:01:30,42,186,926.6,222.5,31.0,72.3920773840832,85.0011895518316,2023-03-21 10:01:30,2023,2023-03-21,10:01:30
121491,Riyadh,2023-03-22 06:46:30,18,121,406.7,120.2,18.0,71.0650947859676,72.1073180618309,2023-03-22 06:46:30,2023,2023-03-22,06:46:30
121492,Riyadh,2023-03-22 07:46:30,41,202,952.3,226.8,33.0,75.3397066802602,86.1352652809761,2023-03-22 07:46:30,2023,2023-03-22,07:46:30
121493,Riyadh,2023-03-22 08:01:30,42,179,835.2,212.6,33.0,74.5038251224965,85.8220816051723,2023-03-22 08:01:30,2023,2023-03-22,08:01:30
121494,Riyadh,2023-03-22 09:01:30,37,164,719.5,199.6,30.0,71.8244832919899,80.9608178937048,2023-03-22 09:01:30,2023,2023-03-22,09:01:30
121495,Riyadh,2023-03-22 10:01:30,35,162,735.4,192.6,30.0,71.346038776231,80.5044322947222,2023-03-22 10:01:30,2023,2023-03-22,10:01:30
121515,Riyadh,2023-03-23 06:01:30,0,7,30.7,2.0,14.0,54.8769370835269,50.3852121381971,2023-03-23 06:01:30,2023,2023-03-23,06:01:30
121516,Riyadh,2023-03-23 07:01:30,0,4,8.2,1.8,28.0,60.920338882304,50.5571231146471,2023-03-23 07:01:30,2023,2023-03-23,07:01:30
121517,Riyadh,2023-03-23 08:46:30,3,20,54.9,31.0,27.0,66.9139288367315,57.7412362651842,2023-03-23 08:46:30,2023,2023-03-23,08:46:30
121518,Riyadh,2023-03-23 09:46:30,23,98,481.4,160.7,25.0,68.867697663359,70.8397532825299,2023-03-23 09:46:30,2023,2023-03-23,09:46:30
121519,Riyadh,2023-03-23 10:16:30,32,106,550.5,155.0,25.0,68.8597628495838,75.5176217068099,2023-03-23 10:16:30,2023,2023-03-23,10:16:30
121539,Riyadh,2023-03-24 06:01:30,0,3,5.9,1.2,1.0,54.132905217285,51.6560214757474,2023-03-24 06:01:30,2023,2023-03-24,06:01:30
121540,Riyadh,2023-03-24 07:01:30,0,4,15.2,1.1,0.0,53.4782448111524,50.8286903993284,2023-03-24 07:01:30,2023,2023-03-24,07:01:30
121541,Riyadh,2023-03-24 08:01:30,0,3,5.2,0.9,0.0,52.6834394894845,50.5317488470642,2023-03-24 08:01:30,2023,2023-03-24,08:01:30
121542,Riyadh,2023-03-24 09:01:30,0,3,11.5,1.4,0.0,53.4330724946874,51.2159393205355,2023-03-24 09:01:30,2023,2023-03-24,09:01:30
121543,Riyadh,2023-03-24 10:01:30,0,3,11.3,1.8,1.0,53.7709054932501,51.5002427269641,2023-03-24 10:01:30,2023,2023-03-24,10:01:30
121563,Riyadh,2023-03-25 06:01:30,0,10,25.1,5.4,2.0,55.1672161156134,52.2918817603184,2023-03-25 06:01:30,2023,2023-03-25,06:01:30
121564,Riyadh,2023-03-25 07:01:30,0,6,25.7,3.3,2.0,55.0016062206716,51.6200251129501,2023-03-25 07:01:30,2023,2023-03-25,07:01:30
121565,Riyadh,2023-03-25 08:01:30,0,5,12.9,0.9,4.0,55.2997093719245,51.770735095709,2023-03-25 08:01:30,2023,2023-03-25,08:01:30
121566,Riyadh,2023-03-25 09:01:30,0,4,15.9,1.7,8.0,56.7299177540767,52.6002771829212,2023-03-25 09:01:30,2023,2023-03-25,09:01:30
121567,Riyadh,2023-03-25 10:01:30,1,6,22.3,1.9,13.0,59.2329377170625,54.037862794826,2023-03-25 10:01:30,2023,2023-03-25,10:01:30
121587,Riyadh,2023-03-26 06:01:30,0,4,13.9,2.0,22.0,55.4574405862823,50.8204800134936,2023-03-26 06:01:30,2023,2023-03-26,06:01:30
121588,Riyadh,2023-03-26 07:01:30,0,2,9.0,0.4,48.0,64.4960061537651,51.5377956481776,2023-03-26 07:01:30,2023,2023-03-26,07:01:30
121589,Riyadh,2023-03-26 08:46:30,6,34,103.5,69.0,49.0,73.8453429391727,61.9330196426329,2023-03-26 08:46:30,2023,2023-03-26,08:46:30
121590,Riyadh,2023-03-26 09:46:30,49,237,1276.7,309.5,42.0,73.5116465928432,90.3627713711079,2023-03-26 09:46:30,2023,2023-03-26,09:46:30
121591,Riyadh,2023-03-26 10:16:30,62,223,1232.7,302.1,36.0,71.9028428660008,96.8757052806986,2023-03-26 10:16:30,2023,2023-03-26,10:16:30
121611,Riyadh,2023-03-27 06:01:30,0,9,25.1,3.2,22.0,56.132455679646,51.3351910848216,2023-03-27 06:01:30,2023,2023-03-27,06:01:30
121612,Riyadh,2023-03-27 07:01:30,0,3,4.0,1.0,49.0,64.8702213721921,51.7918045076865,2023-03-27 07:01:30,2023,2023-03-27,07:01:30
121613,Riyadh,2023-03-27 08:46:30,7,43,138.6,67.1,51.0,74.5592070725341,62.9034149280111,2023-03-27 08:46:30,2023,2023-03-27,08:46:30
121614,Riyadh,2023-03-27 09:46:30,47,233,1200.0,285.6,45.0,74.1247550584192,88.8989499567863,2023-03-27 09:46:30,2023,2023-03-27,09:46:30
121615,Riyadh,2023-03-27 10:16:30,53,180,1076.3,237.1,41.0,72.2482396196981,90.2763536654078,2023-03-27 10:16:30,2023,2023-03-27,10:16:30
121635,Riyadh,2023-03-28 06:01:30,0,8,27.2,3.5,19.0,56.6923061310522,52.2214803080084,2023-03-28 06:01:30,2023,2023-03-28,06:01:30
121636,Riyadh,2023-03-28 07:01:30,0,8,31.4,2.0,47.0,64.7453933535262,52.1765989378746,2023-03-28 07:01:30,2023,2023-03-28,07:01:30
121637,Riyadh,2023-03-28 08:46:30,8,38,150.5,82.2,49.0,73.8628080720731,63.2261495200547,2023-03-28 08:46:30,2023,2023-03-28,08:46:30
121638,Riyadh,2023-03-28 09:46:30,47,213,1107.8,265.1,45.0,74.0180594392066,88.6894091080634,2023-03-28 09:46:30,2023,2023-03-28,09:46:30
121639,Riyadh,2023-03-28 10:01:30,51,189,1019.5,253.5,42.0,73.0053610261714,89.9258519935989,2023-03-28 10:01:30,2023,2023-03-28,10:01:30
