,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
121572,Riyadh,2023-03-25 15:01:30,6,50,187.2,20.3,21.0,65.9635061048917,62.4633095359846,2023-03-25 15:01:30,2023,2023-03-25,15:01:30
121573,Riyadh,2023-03-25 16:46:30,13,103,366.7,56.3,37.0,78.1654824830266,70.6951981209628,2023-03-25 16:46:30,2023,2023-03-25,16:46:30
121574,Riyadh,2023-03-25 17:31:30,16,148,539.0,85.5,45.0,80.5590489163612,72.7130633462086,2023-03-25 17:31:30,2023,2023-03-25,17:31:30
121575,Riyadh,2023-03-25 18:01:30,10,55,160.4,21.3,43.0,81.0994977494538,69.5915404001135,2023-03-25 18:01:30,2023,2023-03-25,18:01:30
121576,Riyadh,2023-03-25 19:46:30,13,62,321.8,74.4,42.0,76.7062235591213,67.7740002336629,2023-03-25 19:46:30,2023,2023-03-25,19:46:30
121577,Riyadh,2023-03-25 20:46:30,22,108,523.5,101.1,40.0,78.819033027395,75.0138083944222,2023-03-25 20:46:30,2023,2023-03-25,20:46:30
121578,Riyadh,2023-03-25 21:46:30,37,319,1217.1,256.2,36.0,78.7545143040444,86.9145290406414,2023-03-25 21:46:30,2023,2023-03-25,21:46:30
121594,Riyadh,2023-03-26 13:46:30,45,374,1626.5,341.0,35.0,72.1705650406434,89.5545237545771,2023-03-26 13:46:30,2023,2023-03-26,13:46:30
121595,Riyadh,2023-03-26 14:01:30,45,277,1119.3,269.5,41.0,71.7582270911132,88.6762489883468,2023-03-26 14:01:30,2023,2023-03-26,14:01:30
121596,Riyadh,2023-03-26 15:46:30,53,289,1870.4,300.9,50.0,76.1437425018886,92.1166817195367,2023-03-26 15:46:30,2023,2023-03-26,15:46:30
121597,Riyadh,2023-03-26 16:46:30,70,556,3649.6,517.9,57.0,83.3613714247319,108.123581525083,2023-03-26 16:46:30,2023,2023-03-26,16:46:30
121598,Riyadh,2023-03-26 17:01:30,73,521,3356.5,464.6,66.0,85.3229622865756,110.424390208191,2023-03-26 17:01:30,2023,2023-03-26,17:01:30
121599,Riyadh,2023-03-26 18:01:30,42,187,865.0,140.8,64.0,90.0612885630402,91.0844980159997,2023-03-26 18:01:30,2023,2023-03-26,18:01:30
121600,Riyadh,2023-03-26 19:46:30,17,69,344.9,90.8,51.0,75.4746239951546,69.5758560630926,2023-03-26 19:46:30,2023,2023-03-26,19:46:30
121601,Riyadh,2023-03-26 20:16:30,22,89,412.5,93.6,38.0,76.0466836902377,74.3330211579401,2023-03-26 20:16:30,2023,2023-03-26,20:16:30
121602,Riyadh,2023-03-26 21:46:30,34,294,1100.3,214.3,37.0,76.8644757080861,84.8257530597898,2023-03-26 21:46:30,2023,2023-03-26,21:46:30
121618,Riyadh,2023-03-27 13:46:30,22,225,942.8,158.6,39.0,73.0216365860606,73.9946590924354,2023-03-27 13:46:30,2023,2023-03-27,13:46:30
121619,Riyadh,2023-03-27 14:01:30,22,181,638.0,141.6,46.0,72.7620636024812,73.2894489291147,2023-03-27 14:01:30,2023,2023-03-27,14:01:30
121620,Riyadh,2023-03-27 15:46:30,44,259,1498.4,262.3,53.0,77.4019681250234,86.6497539288579,2023-03-27 15:46:30,2023,2023-03-27,15:46:30
121621,Riyadh,2023-03-27 16:46:30,50,372,2138.7,325.1,63.0,85.2796035552646,94.1150586409845,2023-03-27 16:46:30,2023,2023-03-27,16:46:30
121622,Riyadh,2023-03-27 17:01:30,49,322,1773.2,289.0,73.0,87.3449769768896,93.7487806772082,2023-03-27 17:01:30,2023,2023-03-27,17:01:30
121623,Riyadh,2023-03-27 18:01:30,25,123,436.6,74.5,72.0,90.0106510707374,79.3530706366648,2023-03-27 18:01:30,2023,2023-03-27,18:01:30
121624,Riyadh,2023-03-27 19:46:30,16,82,406.3,97.0,56.0,77.596409683488,70.0500570730727,2023-03-27 19:46:30,2023,2023-03-27,19:46:30
121625,Riyadh,2023-03-27 20:46:30,26,135,510.3,151.4,46.0,78.7414262457937,78.4398965077687,2023-03-27 20:46:30,2023,2023-03-27,20:46:30
121626,Riyadh,2023-03-27 21:46:30,43,439,1737.2,337.6,44.0,78.8200366249965,91.7934215744604,2023-03-27 21:46:30,2023,2023-03-27,21:46:30
121642,Riyadh,2023-03-28 13:46:30,23,197,810.7,141.5,44.0,72.611720756927,73.8967828092377,2023-03-28 13:46:30,2023,2023-03-28,13:46:30
121643,Riyadh,2023-03-28 14:01:30,23,146,651.7,133.1,49.0,72.4666130958313,73.5596914291217,2023-03-28 14:01:30,2023,2023-03-28,14:01:30
121644,Riyadh,2023-03-28 15:46:30,42,241,1330.1,252.3,58.0,76.9325508180516,84.8815840633708,2023-03-28 15:46:30,2023,2023-03-28,15:46:30
121645,Riyadh,2023-03-28 16:46:30,50,339,1859.7,304.7,66.0,84.3769809639847,92.8626069186705,2023-03-28 16:46:30,2023,2023-03-28,16:46:30
121646,Riyadh,2023-03-28 17:01:30,48,309,1579.0,264.4,76.0,86.5854830569693,92.3185440054832,2023-03-28 17:01:30,2023,2023-03-28,17:01:30
121647,Riyadh,2023-03-28 18:01:30,29,139,522.2,99.9,75.0,89.3174046257584,81.2586926830114,2023-03-28 18:01:30,2023,2023-03-28,18:01:30
121648,Riyadh,2023-03-28 19:46:30,18,88,423.9,116.8,62.0,78.3266466073369,71.3216799948561,2023-03-28 19:46:30,2023,2023-03-28,19:46:30
121649,Riyadh,2023-03-28 20:16:30,27,119,519.7,152.8,53.0,78.5350646641896,77.418487547025,2023-03-28 20:16:30,2023,2023-03-28,20:16:30
121650,Riyadh,2023-03-28 21:46:30,45,409,1640.5,334.3,50.0,79.4719278691886,92.7007276031636,2023-03-28 21:46:30,2023,2023-03-28,21:46:30
121666,Riyadh,2023-03-29 13:31:30,20,197,765.2,131.6,45.0,71.8675936079339,71.9537256743641,2023-03-29 13:31:30,2023,2023-03-29,13:31:30
121667,Riyadh,2023-03-29 14:31:30,22,119,472.8,130.6,49.0,71.6225290308908,70.9978736907118,2023-03-29 14:31:30,2023,2023-03-29,14:31:30
121668,Riyadh,2023-03-29 15:46:30,41,217,1252.2,242.8,55.0,76.122872691279,83.9822706735498,2023-03-29 15:46:30,2023,2023-03-29,15:46:30
121669,Riyadh,2023-03-29 16:46:30,46,281,1459.3,264.7,64.0,84.3233936708975,89.8622101219289,2023-03-29 16:46:30,2023,2023-03-29,16:46:30
121670,Riyadh,2023-03-29 17:01:30,44,238,1171.8,221.3,74.0,86.6146105455967,89.5776190042619,2023-03-29 17:01:30,2023,2023-03-29,17:01:30
121671,Riyadh,2023-03-29 18:01:30,26,131,509.3,88.0,72.0,89.2742523893075,79.5682706663712,2023-03-29 18:01:30,2023,2023-03-29,18:01:30
121672,Riyadh,2023-03-29 19:46:30,18,98,467.0,124.5,55.0,78.3190364164012,70.400310909817,2023-03-29 19:46:30,2023,2023-03-29,19:46:30
121673,Riyadh,2023-03-29 20:16:30,26,108,424.9,139.7,44.0,79.2132692953713,76.4878508992745,2023-03-29 20:16:30,2023,2023-03-29,20:16:30
121674,Riyadh,2023-03-29 21:46:00,42,405,1543.1,326.3,40.0,80.2867695269616,90.2989045561665,2023-03-29 21:46:00,2023,2023-03-29,21:46:00
121690,Riyadh,2023-03-30 13:31:30,18,121,500.9,104.3,14.0,71.7341811359385,69.2790657326806,2023-03-30 13:31:30,2023,2023-03-30,13:31:30
121691,Riyadh,2023-03-30 14:31:30,20,104,485.4,130.5,15.0,73.3521069045737,69.5044777286659,2023-03-30 14:31:30,2023,2023-03-30,14:31:30
121692,Riyadh,2023-03-30 15:46:30,36,166,849.4,211.8,37.0,78.1243578373623,80.3073404574228,2023-03-30 15:46:30,2023,2023-03-30,15:46:30
121693,Riyadh,2023-03-30 16:46:30,38,247,1100.4,240.2,44.0,85.4735901117832,84.4450388541708,2023-03-30 16:46:30,2023,2023-03-30,16:46:30
121694,Riyadh,2023-03-30 17:01:30,37,218,975.7,202.4,42.0,87.0456139021413,84.1393876427521,2023-03-30 17:01:30,2023,2023-03-30,17:01:30
121695,Riyadh,2023-03-30 18:01:30,25,128,502.6,91.6,29.0,89.8963328769545,77.9149155725803,2023-03-30 18:01:30,2023,2023-03-30,18:01:30
121696,Riyadh,2023-03-30 19:46:30,19,96,447.0,124.4,11.0,81.415526566229,71.104741059216,2023-03-30 19:46:30,2023,2023-03-30,19:46:30
121697,Riyadh,2023-03-30 20:46:30,28,141,519.1,174.6,14.0,84.3147291729122,79.0759564570209,2023-03-30 20:46:30,2023,2023-03-30,20:46:30
121698,Riyadh,2023-03-30 21:46:00,52,488,2056.2,463.1,25.0,85.0618381879792,97.2375001746878,2023-03-30 21:46:00,2023,2023-03-30,21:46:00
121714,Riyadh,2023-03-31 13:31:30,4,31,130.5,11.1,5.0,61.276638737829,59.3486121305952,2023-03-31 13:31:30,2023,2023-03-31,13:31:30
121715,Riyadh,2023-03-31 14:01:30,4,40,210.4,17.3,5.0,61.3461736475462,59.5382322260072,2023-03-31 14:01:30,2023,2023-03-31,14:01:30
121716,Riyadh,2023-03-31 15:01:30,3,45,206.6,18.5,4.0,62.7271143606696,59.9389004097148,2023-03-31 15:01:30,2023,2023-03-31,15:01:30
121717,Riyadh,2023-03-31 16:46:30,10,84,359.4,41.3,10.0,70.8052925399419,66.5355574529968,2023-03-31 16:46:30,2023,2023-03-31,16:46:30
121718,Riyadh,2023-03-31 17:46:30,28,250,1019.6,249.4,19.0,73.3421730977443,78.8559801064119,2023-03-31 17:46:30,2023,2023-03-31,17:46:30
121719,Riyadh,2023-03-31 18:01:30,30,224,868.4,190.9,16.0,74.295898245235,80.6772281665485,2023-03-31 18:01:30,2023,2023-03-31,18:01:30
121720,Riyadh,2023-03-31 19:46:30,11,69,240.6,70.8,7.0,76.0518720126279,66.4359182663577,2023-03-31 19:46:30,2023,2023-03-31,19:46:30
121721,Riyadh,2023-03-31 20:46:30,19,98,382.4,92.2,11.0,80.034515917477,73.1424585018911,2023-03-31 20:46:30,2023,2023-03-31,20:46:30
121722,Riyadh,2023-03-31 21:46:00,37,332,1307.3,281.5,26.0,81.5088330133266,86.5662621263507,2023-03-31 21:46:00,2023,2023-03-31,21:46:00
121738,Riyadh,2023-04-01 13:31:30,7,48,173.6,24.9,6.0,63.1705384635067,60.8651669913755,2023-04-01 13:31:30,2023,2023-04-01,13:31:30
121739,Riyadh,2023-04-01 14:01:30,8,46,213.2,25.5,6.0,63.9387696156422,61.9713253680651,2023-04-01 14:01:30,2023,2023-04-01,14:01:30
121740,Riyadh,2023-04-01 15:16:30,8,49,212.2,25.4,6.0,65.7957227531709,62.6037981479064,2023-04-01 15:16:30,2023,2023-04-01,15:16:30
121741,Riyadh,2023-04-01 16:46:30,14,113,419.6,57.6,13.0,77.3281325073172,70.1204133530478,2023-04-01 16:46:30,2023,2023-04-01,16:46:30
121742,Riyadh,2023-04-01 17:46:30,22,190,709.8,137.5,16.0,79.980075374416,75.8868680422316,2023-04-01 17:46:30,2023,2023-04-01,17:46:30
121743,Riyadh,2023-04-01 18:01:30,19,143,459.9,75.8,10.0,80.2262193231504,74.7804746256201,2023-04-01 18:01:30,2023,2023-04-01,18:01:30
121744,Riyadh,2023-04-01 19:46:30,19,88,477.4,121.8,13.0,76.8463003316205,70.9445335052013,2023-04-01 19:46:30,2023,2023-04-01,19:46:30
121745,Riyadh,2023-04-01 20:31:30,29,138,572.6,163.1,22.0,78.2309063378367,78.7407753104763,2023-04-01 20:31:30,2023,2023-04-01,20:31:30
121746,Riyadh,2023-04-01 21:46:00,47,428,1786.2,364.0,37.0,78.5471574965965,93.6487515600853,2023-04-01 21:46:00,2023,2023-04-01,21:46:00
121762,Riyadh,2023-04-02 13:46:30,21,187,731.6,129.0,45.0,71.8457579611857,72.9623638354644,2023-04-02 13:46:30,2023,2023-04-02,13:46:30
121763,Riyadh,2023-04-02 14:01:30,21,145,551.4,120.9,45.0,71.6753521567005,72.2957232769855,2023-04-02 14:01:30,2023,2023-04-02,14:01:30
121764,Riyadh,2023-04-02 15:46:30,39,196,1113.8,221.8,53.0,76.2351203678887,82.715364757452,2023-04-02 15:46:30,2023,2023-04-02,15:46:30
121765,Riyadh,2023-04-02 16:46:30,44,295,1503.2,253.6,70.0,84.2572055184146,88.3377263865369,2023-04-02 16:46:30,2023,2023-04-02,16:46:30
121766,Riyadh,2023-04-02 17:01:30,41,246,1228.0,213.3,73.0,86.6627978156406,87.3144653610507,2023-04-02 17:01:30,2023,2023-04-02,17:01:30
121767,Riyadh,2023-04-02 18:01:30,22,106,393.0,69.2,42.0,89.3838658180812,76.4004429752815,2023-04-02 18:01:30,2023,2023-04-02,18:01:30
121768,Riyadh,2023-04-02 19:46:30,18,83,428.7,112.0,17.0,76.3305347501678,70.7531694712639,2023-04-02 19:46:30,2023,2023-04-02,19:46:30
121769,Riyadh,2023-04-02 20:46:30,27,150,666.1,158.5,22.0,77.0777341132175,78.7196822522797,2023-04-02 20:46:30,2023,2023-04-02,20:46:30
121770,Riyadh,2023-04-02 21:46:30,42,407,1612.5,311.6,34.0,77.6779668705255,91.2961688283764,2023-04-02 21:46:30,2023,2023-04-02,21:46:30
121786,Riyadh,2023-04-03 13:46:30,23,183,773.6,147.2,22.0,72.854597007147,74.0498748474541,2023-04-03 13:46:30,2023,2023-04-03,13:46:30
121787,Riyadh,2023-04-03 14:01:30,23,149,624.3,127.4,22.0,72.6686143457162,73.3361652566146,2023-04-03 14:01:30,2023,2023-04-03,14:01:30
121788,Riyadh,2023-04-03 15:46:30,38,195,1046.4,221.3,44.0,77.1635550193929,82.0066615567978,2023-04-03 15:46:30,2023,2023-04-03,15:46:30
121789,Riyadh,2023-04-03 16:46:30,41,248,1203.3,223.4,50.0,85.1053649047009,86.5240215834791,2023-04-03 16:46:30,2023,2023-04-03,16:46:30
121790,Riyadh,2023-04-03 17:01:30,38,231,1067.6,195.2,49.0,87.4049802210314,85.7561715215435,2023-04-03 17:01:30,2023,2023-04-03,17:01:30
121791,Riyadh,2023-04-03 18:01:30,22,127,447.5,79.4,25.0,89.6854052552779,76.1335360542797,2023-04-03 18:01:30,2023,2023-04-03,18:01:30
121792,Riyadh,2023-04-03 19:46:30,18,103,443.4,117.2,16.0,77.411573893106,70.6155264780255,2023-04-03 19:46:30,2023,2023-04-03,19:46:30
121793,Riyadh,2023-04-03 20:16:30,26,116,484.8,143.2,26.0,77.9004991672698,76.7289317350105,2023-04-03 20:16:30,2023,2023-04-03,20:16:30
121794,Riyadh,2023-04-03 21:46:00,41,398,1548.3,325.1,43.0,78.2830133765974,89.8269092862229,2023-04-03 21:46:00,2023,2023-04-03,21:46:00
121810,Riyadh,2023-04-04 13:46:30,20,144,607.6,119.0,23.0,72.3526845497076,71.5975422755965,2023-04-04 13:46:30,2023,2023-04-04,13:46:30
121811,Riyadh,2023-04-04 14:01:30,19,119,470.4,100.8,23.0,72.2780894920928,70.8597582642346,2023-04-04 14:01:30,2023,2023-04-04,14:01:30
121812,Riyadh,2023-04-04 15:46:30,37,191,979.5,203.7,42.0,76.9862064855681,81.00402649901,2023-04-04 15:46:30,2023,2023-04-04,15:46:30
121813,Riyadh,2023-04-04 16:46:30,41,240,1257.9,225.3,50.0,84.5786749758242,86.7525252119476,2023-04-04 16:46:30,2023,2023-04-04,16:46:30
121814,Riyadh,2023-04-04 17:01:30,39,201,1013.1,195.0,48.0,86.5724938829846,85.7588812458307,2023-04-04 17:01:30,2023,2023-04-04,17:01:30
121815,Riyadh,2023-04-04 18:01:30,23,108,356.6,75.0,29.0,89.6103083497129,76.8607191430786,2023-04-04 18:01:30,2023,2023-04-04,18:01:30
121816,Riyadh,2023-04-04 19:46:30,18,99,443.6,111.3,18.0,78.2358428413042,70.8553870230281,2023-04-04 19:46:30,2023,2023-04-04,19:46:30
121817,Riyadh,2023-04-04 20:46:30,27,144,516.9,151.0,27.0,79.1947593154521,78.432936250558,2023-04-04 20:46:30,2023,2023-04-04,20:46:30
121818,Riyadh,2023-04-04 21:46:30,40,355,1381.0,290.9,45.0,79.1401786149941,89.2738341770285,2023-04-04 21:46:30,2023,2023-04-04,21:46:30
121834,Riyadh,2023-04-05 13:46:30,21,141,509.7,113.2,20.0,71.2071413361408,71.627000953897,2023-04-05 13:46:30,2023,2023-04-05,13:46:30
121835,Riyadh,2023-04-05 14:01:30,20,141,514.2,118.9,22.0,71.1899210737653,70.8119311756408,2023-04-05 14:01:30,2023,2023-04-05,14:01:30
121836,Riyadh,2023-04-05 15:46:30,34,160,836.1,190.3,41.0,76.0587417574132,79.298538155295,2023-04-05 15:46:30,2023,2023-04-05,15:46:30
121837,Riyadh,2023-04-05 16:46:30,38,215,1000.4,210.3,46.0,84.561017290717,83.9203909901706,2023-04-05 16:46:30,2023,2023-04-05,16:46:30
121838,Riyadh,2023-04-05 17:01:30,35,190,811.0,180.8,44.0,86.7329744796511,82.9472166100858,2023-04-05 17:01:30,2023,2023-04-05,17:01:30
121839,Riyadh,2023-04-05 18:01:30,21,107,378.5,76.2,26.0,88.8158035397594,75.3683076563663,2023-04-05 18:01:30,2023,2023-04-05,18:01:30
121840,Riyadh,2023-04-05 19:46:30,18,98,429.0,118.1,18.0,78.3824930607114,70.3036285602668,2023-04-05 19:46:30,2023,2023-04-05,19:46:30
121841,Riyadh,2023-04-05 20:46:30,28,137,529.1,162.3,26.0,80.153834726182,78.9133498566127,2023-04-05 20:46:30,2023,2023-04-05,20:46:30
121842,Riyadh,2023-04-05 21:46:00,43,376,1465.5,332.6,42.0,80.3102006067853,91.1550151487338,2023-04-05 21:46:00,2023,2023-04-05,21:46:00
121858,Riyadh,2023-04-06 13:46:30,16,121,532.0,108.0,18.0,71.3643947396688,67.658422259866,2023-04-06 13:46:30,2023,2023-04-06,13:46:30
121859,Riyadh,2023-04-06 14:31:30,17,103,398.4,115.6,20.0,73.2442723211563,67.4661429463168,2023-04-06 14:31:30,2023,2023-04-06,14:31:30
121860,Riyadh,2023-04-06 15:46:30,30,156,716.9,168.6,36.0,77.9612291389676,75.9500194849174,2023-04-06 15:46:30,2023,2023-04-06,15:46:30
121861,Riyadh,2023-04-06 16:46:30,32,188,838.1,192.8,38.0,85.619701075249,80.0027507505557,2023-04-06 16:46:30,2023,2023-04-06,16:46:30
121862,Riyadh,2023-04-06 17:01:30,31,163,686.2,151.2,37.0,87.3143727981267,79.422041621493,2023-04-06 17:01:30,2023,2023-04-06,17:01:30
121863,Riyadh,2023-04-06 18:01:30,23,110,383.6,93.9,25.0,89.7028982806014,76.229630457628,2023-04-06 18:01:30,2023,2023-04-06,18:01:30
121864,Riyadh,2023-04-06 19:46:30,19,114,489.8,141.4,19.0,81.40685276508,70.6704364139328,2023-04-06 19:46:30,2023,2023-04-06,19:46:30
121865,Riyadh,2023-04-06 20:16:30,29,128,591.2,185.6,28.0,82.9402118505221,78.3586108111718,2023-04-06 20:16:30,2023,2023-04-06,20:16:30
121866,Riyadh,2023-04-06 21:46:00,46,431,1717.5,381.0,52.0,85.0903204790604,92.9184302645517,2023-04-06 21:46:00,2023,2023-04-06,21:46:00
121882,Riyadh,2023-04-07 13:31:30,4,38,153.6,18.3,4.0,61.0767124556471,59.2870369789264,2023-04-07 13:31:30,2023,2023-04-07,13:31:30
121883,Riyadh,2023-04-07 14:01:30,4,49,233.5,20.5,4.0,61.0310769582092,58.967344086535,2023-04-07 14:01:30,2023,2023-04-07,14:01:30
121884,Riyadh,2023-04-07 15:31:30,4,38,167.9,16.5,3.0,63.2349226093604,59.891043233413,2023-04-07 15:31:30,2023,2023-04-07,15:31:30
121885,Riyadh,2023-04-07 16:46:30,10,91,363.0,44.7,10.0,70.6452905191436,66.4078687911942,2023-04-07 16:46:30,2023,2023-04-07,16:46:30
121886,Riyadh,2023-04-07 17:46:00,25,196,780.2,206.2,28.0,73.431163873392,76.9349737070536,2023-04-07 17:46:00,2023,2023-04-07,17:46:00
121887,Riyadh,2023-04-07 18:01:30,24,142,506.9,109.0,30.0,74.0367285493013,76.4753570386505,2023-04-07 18:01:30,2023,2023-04-07,18:01:30
121888,Riyadh,2023-04-07 19:46:30,12,64,246.1,72.4,11.0,76.0053713959703,66.5473605577723,2023-04-07 19:46:30,2023,2023-04-07,19:46:30
121889,Riyadh,2023-04-07 20:31:30,20,102,415.7,101.3,19.0,79.0381249310235,73.1857023620022,2023-04-07 20:31:30,2023,2023-04-07,20:31:30
121890,Riyadh,2023-04-07 21:46:30,36,319,1419.7,282.9,37.0,81.7221475240591,85.9601777594786,2023-04-07 21:46:30,2023,2023-04-07,21:46:30
121906,Riyadh,2023-04-08 13:31:30,6,40,157.1,18.7,7.0,62.7179594097519,59.8355286955246,2023-04-08 13:31:30,2023,2023-04-08,13:31:30
121907,Riyadh,2023-04-08 14:46:30,8,50,258.3,24.9,8.0,64.6004848919139,62.2618530392974,2023-04-08 14:46:30,2023,2023-04-08,14:46:30
121908,Riyadh,2023-04-08 15:01:30,8,55,274.3,28.4,8.0,65.0910897535394,62.5144860731335,2023-04-08 15:01:30,2023,2023-04-08,15:01:30
121909,Riyadh,2023-04-08 16:46:30,12,103,396.3,52.1,14.0,76.7690283954543,68.4908763932494,2023-04-08 16:46:30,2023,2023-04-08,16:46:30
121910,Riyadh,2023-04-08 17:46:30,19,156,570.1,101.4,22.0,79.6372235239264,73.3317104279194,2023-04-08 17:46:30,2023,2023-04-08,17:46:30
121911,Riyadh,2023-04-08 18:01:30,17,124,428.6,73.3,19.0,79.9788177261263,73.1001594929382,2023-04-08 18:01:30,2023,2023-04-08,18:01:30
121912,Riyadh,2023-04-08 19:46:30,18,95,415.6,126.8,19.0,76.9658870279221,70.5435838941779,2023-04-08 19:46:30,2023,2023-04-08,19:46:30
121913,Riyadh,2023-04-08 20:31:30,28,134,544.1,156.5,29.0,77.8801386422561,77.7211046071331,2023-04-08 20:31:30,2023,2023-04-08,20:31:30
121914,Riyadh,2023-04-08 21:46:00,44,390,1588.7,333.3,47.0,78.4362569551197,91.1448783834233,2023-04-08 21:46:00,2023,2023-04-08,21:46:00
121930,Riyadh,2023-04-09 13:31:30,17,128,493.9,98.5,21.0,71.2035579999027,69.4354701400546,2023-04-09 13:31:30,2023,2023-04-09,13:31:30
121931,Riyadh,2023-04-09 14:01:30,16,104,379.1,89.3,21.0,70.8481053282252,68.3716075916562,2023-04-09 14:01:30,2023,2023-04-09,14:01:30
121932,Riyadh,2023-04-09 15:46:30,31,129,673.4,157.3,39.0,76.2902504746782,77.2069185863463,2023-04-09 15:46:30,2023,2023-04-09,15:46:30
121933,Riyadh,2023-04-09 16:46:30,35,195,929.7,186.3,44.0,84.4152879278381,82.4636247178995,2023-04-09 16:46:30,2023,2023-04-09,16:46:30
121934,Riyadh,2023-04-09 17:01:30,34,176,774.9,159.4,41.0,86.6772636726097,81.9723007502667,2023-04-09 17:01:30,2023,2023-04-09,17:01:30
121935,Riyadh,2023-04-09 18:01:30,19,96,326.3,68.7,22.0,88.7614725108363,74.2811195706088,2023-04-09 18:01:30,2023,2023-04-09,18:01:30
121936,Riyadh,2023-04-09 19:46:30,17,92,418.4,115.9,18.0,75.7678921937762,69.6566355166011,2023-04-09 19:46:30,2023,2023-04-09,19:46:30
121937,Riyadh,2023-04-09 20:16:30,25,102,455.0,137.9,27.0,76.1128272185252,75.7296111431295,2023-04-09 20:16:30,2023,2023-04-09,20:16:30
121938,Riyadh,2023-04-09 21:46:30,37,318,1209.7,263.1,42.0,77.1419879723581,87.2037231425196,2023-04-09 21:46:30,2023,2023-04-09,21:46:30
121954,Riyadh,2023-04-10 13:46:30,17,125,469.1,102.8,23.0,71.9227336140548,68.8199153799665,2023-04-10 13:46:30,2023,2023-04-10,13:46:30
121955,Riyadh,2023-04-10 14:01:30,18,112,428.5,100.5,23.0,72.171145856978,69.2082661552195,2023-04-10 14:01:30,2023,2023-04-10,14:01:30
121956,Riyadh,2023-04-10 15:46:30,31,148,740.2,170.8,38.0,77.0737213197976,76.8779291814183,2023-04-10 15:46:30,2023,2023-04-10,15:46:30
121957,Riyadh,2023-04-10 16:46:30,33,186,823.2,177.9,41.0,85.3186959071299,81.0476962969836,2023-04-10 16:46:30,2023,2023-04-10,16:46:30
121958,Riyadh,2023-04-10 17:01:30,30,175,756.4,149.0,38.0,87.1813142944984,80.0641940820799,2023-04-10 17:01:30,2023,2023-04-10,17:01:30
121959,Riyadh,2023-04-10 18:01:30,19,85,277.1,52.9,22.0,89.4692957262853,73.7696853240455,2023-04-10 18:01:30,2023,2023-04-10,18:01:30
121960,Riyadh,2023-04-10 19:46:30,18,87,429.7,115.8,18.0,77.6817794762446,70.9774378238753,2023-04-10 19:46:30,2023,2023-04-10,19:46:30
121961,Riyadh,2023-04-10 20:31:30,29,113,526.3,155.4,26.0,77.9024466854746,78.9156320267981,2023-04-10 20:31:30,2023,2023-04-10,20:31:30
121962,Riyadh,2023-04-10 21:46:30,43,401,1578.0,325.7,41.0,78.2633446129982,90.964435800823,2023-04-10 21:46:30,2023,2023-04-10,21:46:30
121978,Riyadh,2023-04-11 13:31:30,14,77,265.3,87.8,20.0,71.3956639957303,66.1646396576627,2023-04-11 13:31:30,2023,2023-04-11,13:31:30
121979,Riyadh,2023-04-11 14:01:30,14,88,288.5,77.6,19.0,71.8441508612075,66.789285637314,2023-04-11 14:01:30,2023,2023-04-11,14:01:30
121980,Riyadh,2023-04-11 15:46:30,30,158,730.2,164.4,37.0,77.1895726576448,76.5128356353545,2023-04-11 15:46:30,2023,2023-04-11,15:46:30
121981,Riyadh,2023-04-11 16:31:30,30,193,890.4,193.0,41.0,82.8926464534565,78.6328350504652,2023-04-11 16:31:30,2023,2023-04-11,16:31:30
121982,Riyadh,2023-04-11 17:01:30,28,163,716.1,137.6,39.0,87.055521615781,78.5125364009796,2023-04-11 17:01:30,2023,2023-04-11,17:01:30
121983,Riyadh,2023-04-11 18:01:30,20,104,357.1,79.0,23.0,89.9180001981988,74.9261302293338,2023-04-11 18:01:30,2023,2023-04-11,18:01:30
121984,Riyadh,2023-04-11 19:46:30,17,90,419.0,108.9,18.0,77.9391400093248,69.7562419544321,2023-04-11 19:46:30,2023,2023-04-11,19:46:30
121985,Riyadh,2023-04-11 20:16:30,26,118,514.2,152.2,27.0,78.8072298717356,76.9199162082033,2023-04-11 20:16:30,2023,2023-04-11,20:16:30
121986,Riyadh,2023-04-11 21:46:00,40,365,1434.3,299.7,40.0,79.455241217102,88.9912278120616,2023-04-11 21:46:00,2023,2023-04-11,21:46:00
122002,Riyadh,2023-04-12 13:46:30,12,77,274.0,66.5,21.0,70.5267024340744,64.8516013484799,2023-04-12 13:46:30,2023,2023-04-12,13:46:30
122003,Riyadh,2023-04-12 14:46:30,14,75,303.5,79.9,20.0,72.7901213796881,65.8747346944881,2023-04-12 14:46:30,2023,2023-04-12,14:46:30
122004,Riyadh,2023-04-12 15:46:30,28,111,535.5,136.3,34.0,76.5516844386376,74.5669273272169,2023-04-12 15:46:30,2023,2023-04-12,15:46:30
122005,Riyadh,2023-04-12 16:46:30,29,163,696.4,155.3,38.0,85.3815878319317,78.1164387486027,2023-04-12 16:46:30,2023,2023-04-12,16:46:30
122006,Riyadh,2023-04-12 17:01:30,27,146,617.7,124.5,35.0,87.458977230129,77.6048773421999,2023-04-12 17:01:30,2023,2023-04-12,17:01:30
122007,Riyadh,2023-04-12 18:01:30,18,105,347.8,70.1,21.0,89.7116097708925,73.2137511376474,2023-04-12 18:01:30,2023,2023-04-12,18:01:30
122008,Riyadh,2023-04-12 19:46:30,17,82,371.5,106.0,18.0,78.8604932690307,70.1101600711962,2023-04-12 19:46:30,2023,2023-04-12,19:46:30
